batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6337,3958,3406,40,113615,112834,591,113796,121801,51,1,10
6338,12524,9157,40,136088,134757,2625,136318,160684,116,1,12
6339,1783,822,40,83588,83148,651,83748,87044,16,1,7
6340,15960,15660,41,107453,105629,2685,107734,142089,185,1,12
6341,4148,1673,40,55996,55603,671,56157,62709,28,1,4
6342,14667,13275,40,135416,133822,731,135677,164391,158,1,12
6343,19146,9417,40,49063,47831,6171,49304,84069,117,1,9
6344,4118,3126,40,120399,119656,651,120579,128514,48,1,9
6345,16762,18846,40,190120,188043,4639,190420,230727,213,1,13
6346,17733,17333,40,75783,73950,12123,76084,123313,197,1,9
6347,5791,3818,40,115168,114396,571,115358,125578,53,1,10
6348,17693,18005,40,166686,164703,4068,166976,206792,200,1,13
6349,16871,19246,40,138653,136457,5481,138963,180612,214,1,16
6350,16671,20038,40,248310,245803,4820,248631,290210,227,1,23
6351,17644,20729,40,132801,130236,5270,133122,176805,232,1,24
6352,17273,21310,40,185902,183416,2695,186233,227551,238,1,19
6353,16652,20238,40,114517,112041,2555,114838,154333,230,1,20
6354,15669,19978,40,209276,206611,641,209587,245905,224,1,28
6355,17163,21200,40,118654,116161,2474,118976,159863,239,1,20
6356,16772,18565,50,151698,149399,2354,152008,189739,212,1,20
6357,17674,20799,41,221780,219187,1442,222101,262056,233,1,22
6358,17383,20930,40,152309,149973,3787,152629,194789,240,1,14
6359,17593,18515,40,174971,172573,5060,175272,216500,212,1,23
6360,16782,20088,40,135587,133251,3196,135897,176023,224,1,18
6361,16591,21029,40,222572,219874,5700,222893,266274,237,1,25
6362,16822,17864,40,84520,82337,7604,84831,127151,206,1,18
6363,16922,15690,50,167528,165495,7785,167808,208265,180,1,19
6364,16832,17944,50,210098,207620,5741,210398,250965,207,1,25
6365,16671,19868,50,138452,135957,11662,138763,187014,224,1,23
6366,12163,10770,40,104217,102894,8607,104458,136058,131,1,8
6367,2855,1643,40,71446,70874,681,71606,76845,28,1,9
6368,17583,20529,50,350554,347828,5631,350874,394657,228,1,29
6369,17594,20118,40,103937,101421,4960,104267,146969,226,1,24
6370,17614,20208,40,218765,216289,4659,219085,261606,231,1,20
6371,18315,18886,40,130387,128091,3246,130688,171195,217,1,19
6372,16742,21380,40,232320,229676,3988,232641,274801,241,1,23
6373,17554,20508,40,142350,139874,6011,142670,186784,231,1,21
6374,16682,20008,40,197705,195178,3126,198025,237891,227,1,22
6375,17453,20329,40,126650,124226,4078,126960,168870,228,1,20
6376,16752,20949,40,223694,221100,1893,224015,263649,236,1,22
6377,17243,20559,40,62819,60445,1914,63139,102895,235,1,17
6378,8707,8336,40,168088,166735,772,168318,186173,106,1,15
6379,12503,10570,40,132711,131190,3938,132952,160013,130,1,14
6380,3196,1924,40,139414,138784,752,139584,145486,33,1,9
6381,17453,21500,40,144774,141996,1974,145095,186072,240,1,14
6382,17453,21090,40,116330,113906,1864,116651,157098,239,1,17
6383,15178,17734,40,152049,149893,661,152349,185952,203,1,17
6384,11342,9528,40,91614,90413,3447,91854,116211,121,1,7
6385,9458,11071,50,205710,204147,571,205960,227120,139,1,13
6386,6863,2345,40,130637,129935,3728,130807,143803,36,1,10
6387,3657,2465,40,76375,75844,571,76545,83288,38,1,5
6388,17413,21701,40,112603,110459,822,112924,152910,235,1,10
6389,15760,1583,40,42791,42381,2926,42951,63260,25,1,5
6390,4579,3917,40,111932,111301,661,112123,121330,56,1,5
6391,9047,8767,40,104879,103757,601,105109,123564,112,1,7
6392,4438,3467,40,40937,40357,631,41128,49714,48,1,5
6393,3476,1723,40,18795,18495,842,18956,25057,28,1,1
6394,4769,3517,40,42781,42299,561,42961,51858,50,1,2
6395,1793,191,40,19667,19507,561,19807,22402,4,1,2
6396,6061,121,40,4518,4418,1653,4658,12544,1,1,1
6397,2775,100,50,2826,2726,1352,2966,7243,1,1,1
6398,2966,110,40,3497,3407,5971,3637,12724,1,1,1
6399,2936,110,40,5019,4929,3196,5160,11442,1,1,1
6400,3767,120,40,7905,7815,1684,8055,13666,1,1,1
6401,631,111,50,13295,13205,611,13435,14848,1,1,1
6402,621,110,41,5280,5199,611,5421,6813,1,1,1
6403,5982,120,40,12995,12905,1673,13135,20950,1,1,1
6404,2675,111,40,4298,4188,4418,4438,11672,1,1,1
6405,2805,110,40,2695,2605,5951,2836,11742,1,1,1
6406,521,100,40,27863,27773,641,28003,29325,1,1,1
6407,2665,100,50,3427,3336,992,3567,7384,1,1,1
6408,2665,101,50,5140,5049,2675,5280,10761,1,1,1
6409,2685,100,40,7724,7624,1814,7855,12494,1,1,1
6410,2705,110,50,14136,14056,1943,14277,19086,1,1,1
6411,621,121,50,240,150,572,380,1744,1,1,1
6412,27642,35487,211,442418,438448,2605,443250,509054,255,1,20
6413,2925,1884,60,201402,200352,832,201662,207363,21,1,14
6414,9799,10169,70,319165,316817,772,319495,340295,85,1,25
6415,15339,13346,40,253190,251238,701,253450,282896,149,1,24
6416,11903,13115,40,299848,297822,722,300108,325898,153,1,25
6417,9338,9207,40,248340,246607,591,248571,267737,118,1,23
6418,8707,8035,40,307573,306050,591,307793,325176,103,1,21
6419,4979,3807,40,234243,233110,591,234424,243852,55,1,19
6420,8206,7234,40,168609,167419,602,168839,184921,97,1,13
6421,4799,2875,41,102404,101861,741,102575,111040,44,1,5
6422,2184,441,51,42821,42640,711,42972,46358,9,1,2
6423,4779,140,40,7514,7384,1442,7665,14076,2,1,2
6424,2755,100,40,8316,8236,1653,8456,13024,1,1,1
6425,8636,191,70,9728,9568,1633,9969,20479,1,1,1
6426,8776,181,70,11021,10851,1373,11251,21641,1,1,1
6427,8677,190,60,12303,12133,1603,12534,23054,1,1,1
6428,2936,100,40,13135,13045,1633,13275,18004,1,1,1
6429,8786,81,40,19106,19006,1743,19246,29896,1,1,1
6430,3076,100,40,8506,8416,1624,8646,13506,1,1,1
6431,2865,110,40,3116,3025,5500,3247,11772,1,1,1
6432,2865,111,40,3647,3557,4799,3787,11602,1,1,1
6433,2926,110,40,5200,5099,2285,5340,10691,1,1,1
6434,2946,110,40,7985,7885,1654,8125,12875,1,1,1
6435,6783,120,40,13175,13075,1653,13315,21921,1,1,1
6436,2736,100,40,4478,4378,3125,4609,10610,1,1,1
6437,2876,100,50,2705,2615,5841,2845,11712,1,1,1
6438,2865,110,40,3447,3346,5320,3587,11922,1,1,1
6439,2725,101,40,5159,5059,1663,5300,9839,1,1,1
6440,27532,35006,230,962934,954733,3666,964337,1030972,255,1,31
6441,12583,12704,301,492553,490142,711,493304,519403,77,1,29
6442,12634,14818,40,381904,379628,802,382224,410518,170,1,30
6443,10159,10841,40,360663,358787,601,360903,382564,137,1,26
6444,12664,14007,40,312071,310109,581,312321,339633,167,1,23
6445,3697,3106,40,85031,84240,661,85201,92725,48,1,13
6446,9629,8105,40,46729,45758,621,46939,65344,106,1,5
6447,3366,110,40,7134,7044,1202,7284,12082,1,1,1
6448,4198,111,40,7795,7715,1432,7935,13716,1,1,1
6449,17233,20018,151,593314,588797,1363,594015,632719,126,1,32
6450,8987,8366,80,312833,310439,932,313223,331588,60,1,29
6451,3606,3166,40,117542,116491,631,117713,125177,46,1,19
6452,8707,9538,40,283557,281652,1082,283787,303154,119,1,31
6453,5140,4038,40,322511,321077,621,322691,332550,61,1,27
6454,4468,3276,40,218624,217572,561,218805,227150,49,1,20
6455,4218,2915,40,303545,302534,631,303716,311520,47,1,19
6456,4528,2905,40,383467,382457,621,383647,391752,47,1,19
6457,3677,1724,40,98316,97926,712,98486,104649,31,1,4
6458,2224,481,40,20099,19957,791,20249,23775,10,1,1
6459,2124,110,40,6162,6062,1383,6302,9959,1,1,1
6460,2305,110,40,5991,5911,1573,6132,10160,1,1,1
6461,4168,1764,120,133854,132663,992,134284,141298,14,1,12
6462,2124,421,80,62940,62397,821,63210,66676,5,1,5
