batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
26510,8687,5630,41,20689,20058,2014,20880,37261,78,1,1
26511,6973,6041,40,15429,14778,2425,15610,31099,80,1,1
26512,7083,5380,40,21120,20478,1553,21301,35377,78,1,1
26513,7154,6582,40,20649,19938,1152,20849,35798,88,1,1
26514,6422,1543,40,31630,31340,16872,31790,56657,25,1,2
26515,6633,5420,40,18565,17944,2495,18765,33353,77,1,1
26516,6993,3527,40,19086,18635,9248,19256,39064,51,1,1
26517,4349,3236,40,16521,16101,1392,16701,25729,49,1,1
26518,6502,3687,40,14488,14017,1623,14658,26520,55,1,1
26519,6272,4969,40,21651,21070,2544,21842,35667,71,1,1
26520,8245,5922,40,42490,41779,14627,42691,71515,81,1,2
26521,3487,1082,40,18165,17944,8115,18315,31049,19,1,1
26522,7454,4950,40,11662,11091,1283,11852,25579,70,1,1
26523,3747,761,40,8376,8185,1634,8526,14708,16,1,1
26524,3948,922,40,7935,7724,1022,8085,14007,18,1,1
26525,12574,12444,40,18445,17303,1904,18685,45657,149,1,1
26526,6883,4839,41,20889,20338,9007,21080,41849,66,1,1
26527,6121,4709,40,17203,16641,1553,17393,29826,68,1,1
26528,5591,3176,40,19667,19257,15600,19837,44254,47,1,1
26529,6071,5360,40,21591,20959,1172,21782,34425,76,1,1
26530,6082,3717,40,37491,36980,8406,37671,55916,55,1,2
26531,6311,2925,40,18355,17954,3567,18535,31389,46,1,1
26532,5571,3877,40,15981,15479,1372,16151,27011,58,1,1
26533,4409,1192,40,11783,11522,1673,11923,19257,24,1,1
26534,6222,5040,30,15670,15069,2194,15860,29356,72,1,1
26535,3677,932,40,11722,11502,1643,11873,18175,19,1,1
26536,3016,110,40,7915,7815,7735,8055,18966,1,1,1
26537,15930,20750,40,26140,24436,9848,26440,73008,227,1,1
26538,3537,421,40,5590,5450,2645,5741,12374,9,1,1
26539,9758,8155,40,30618,29746,3828,30838,52620,107,1,2
26540,4078,741,40,6983,6803,1022,7134,13025,15,1,1
26541,2876,341,40,13435,13275,2124,13585,18966,7,1,2
26542,7053,4459,40,14968,14427,2725,15158,29425,66,1,1
26543,7324,5320,40,20539,19938,6452,20739,39875,74,1,1
26544,6582,5040,40,17603,16992,1412,17804,30878,76,1,1
26545,4940,3136,40,19116,18715,13185,19296,40587,46,1,1
26546,6503,5891,40,20499,19828,1142,20699,34275,83,1,1
26547,6452,3547,40,36329,35847,3276,36509,49824,51,1,2
26548,7795,6402,41,33894,33153,1282,34095,49614,86,1,2
26549,6573,4558,40,14447,13886,1804,14627,27623,67,1,1
26550,4729,862,40,11812,11622,1654,11962,19257,16,1,1
26551,9157,5039,40,21150,20579,15569,21341,51146,69,1,1
26552,3637,2465,40,13696,13325,2234,13846,22232,40,1,1
26553,6873,5651,40,21591,20950,6162,21791,40517,80,1,1
26554,3076,150,40,7865,7775,1223,8005,12504,3,1,1
26555,3276,1223,40,10480,10249,2194,10640,17383,22,1,1
26556,7755,3867,40,15810,15339,2554,15991,30207,56,1,1
26557,6122,3286,40,19497,19046,4088,19667,33213,52,1,1
26558,5901,4349,40,22392,21851,1373,22572,34255,64,1,1
26559,6603,4549,40,21260,20719,3236,21440,35878,64,1,1
26560,5671,3727,40,18575,18084,1353,18755,29556,58,1,1
26561,7154,3967,40,16421,15910,1703,16602,29466,60,1,1
26562,5991,4208,40,21550,21020,1983,21742,33964,64,1,1
26563,10160,8305,40,35156,34295,10660,35378,64533,103,1,2
26564,3196,1883,40,11342,11030,4168,11502,20789,32,1,1
26565,8476,6472,40,21040,20329,2445,21240,38683,89,1,1
26566,2915,1163,40,8406,8175,1393,8556,14087,21,1,1
26567,7664,6202,40,15860,15189,3617,16050,33583,84,1,1
26568,7314,5511,40,21431,20810,2114,21621,36600,77,1,1
26569,6773,5431,40,15890,15269,3547,16080,31871,76,1,1
26570,6232,4518,40,20960,20399,2365,21150,34295,68,1,1
26571,8035,8346,40,20018,19146,1092,20228,37752,111,1,1
26572,6563,4578,40,21210,20649,1844,21400,34436,69,1,1
26573,6091,4709,40,18315,17754,1192,18505,30537,69,1,1
26574,7113,5531,40,18405,17774,2174,18605,33463,79,1,1
26575,4198,1944,40,19427,19126,1653,19587,27412,31,1,1
26576,3347,1362,40,14007,13747,1633,14167,20559,25,1,1
26577,7394,3497,40,13375,12924,1643,13555,26119,52,1,1
26578,6262,5059,40,19888,19297,1623,20078,33062,72,1,1
26579,9508,5801,40,31089,30438,11242,31279,57870,76,1,2
26580,6492,4599,40,29206,28615,6622,29396,47159,66,1,2
26581,2244,601,41,7253,7073,1333,7404,11622,13,1,1
26582,3306,441,40,8025,7875,1483,8165,13445,10,1,1
26583,3527,1272,40,13185,12954,4037,13335,22222,22,1,1
26584,6432,4459,40,20098,19577,5871,20288,37090,63,1,1
26585,7614,6953,40,17493,16752,1262,17694,33583,93,1,1
26586,6753,4899,41,20508,19917,4498,20700,36900,71,1,1
26587,7625,6602,40,24085,23354,1242,24286,39806,90,1,1
26588,6792,4950,40,19727,19146,2554,19918,34264,71,1,1
26589,6332,3387,40,36830,36339,2264,37000,49033,50,1,2
26590,5370,3577,41,14447,13976,1353,14628,24958,55,1,1
26591,6953,3196,40,13345,12925,2435,13525,26149,49,1,1
26592,6582,5511,40,16171,15519,1503,16361,30007,79,1,1
26593,2825,381,40,11392,11252,1763,11532,16551,9,1,1
26594,6672,2475,40,39705,39315,7585,39875,56667,40,1,2
26595,1954,120,40,17363,17262,10990,17504,30598,1,1,1
26596,2325,631,40,8116,7945,1853,8266,13115,13,1,1
26597,3587,180,40,6693,6573,1072,6833,11712,4,1,1
26598,4819,3156,40,15840,15389,2695,16000,26720,51,1,1
26599,7764,4809,40,20148,19587,3637,20338,36599,69,1,1
26600,7584,6032,40,26109,25428,1173,26309,41148,84,1,1
26601,4949,3737,40,19558,19076,1302,19738,29776,56,1,1
26602,6582,5450,40,39054,38383,3106,39245,54433,77,1,2
26603,9067,7745,30,50556,49694,13936,50766,81564,104,1,2
26604,3437,180,40,8286,8176,9137,8426,21230,4,1,1
26605,16892,18074,40,15860,14428,7074,16140,58230,192,1,1
26606,1332,231,40,7645,7534,601,7775,9989,5,1,1
26607,17503,13666,40,13365,12193,12804,13616,57639,155,1,1
26608,4018,992,40,12033,11832,2214,12193,19447,18,1,1
26609,3667,290,40,11411,11291,1724,11551,17283,6,1,1
26610,15259,7665,40,20839,20078,14557,21050,58581,97,1,1
26611,3256,2094,40,13626,13295,2364,13776,21530,34,1,1
26612,7234,5310,40,21210,20599,2194,21400,36178,74,1,1
26613,3276,912,40,12644,12444,1784,12794,18806,17,1,1
26614,6493,4548,40,14738,14196,2574,14928,28594,66,1,1
26615,7684,5020,40,20128,19537,1684,20328,34756,73,1,1
26616,7094,6182,40,25799,25117,1152,25999,40477,85,1,1
26617,3778,801,40,16902,16712,1654,17052,23325,16,1,1
26618,5801,4448,40,16190,15619,1242,16381,27913,68,1,1
26619,6612,3807,40,14377,13876,2515,14558,27542,59,1,1
26620,6342,4910,40,21050,20439,1523,21240,34055,73,1,1
26621,11572,8837,40,34626,33734,8847,34846,64142,109,1,2
26622,2755,1393,40,10730,10470,4649,10890,19727,25,1,1
26623,8697,6372,40,20850,20139,3096,21050,39255,87,1,1
26624,4208,672,40,9929,9748,1433,10079,16422,14,1,1
26625,3747,792,40,8055,7855,1452,8216,14237,17,1,1
26626,2765,631,40,12654,12494,4659,12794,20899,12,1,1
26627,7103,4760,40,20969,20388,1262,21160,34325,71,1,1
26628,7214,5090,40,15059,14478,3857,15259,31450,72,1,1
26629,6172,4869,40,20840,20249,2314,21030,34425,73,1,1
26630,7354,7194,40,18966,18195,1092,19176,34856,98,1,1
26631,7264,5230,40,14688,14097,2074,14878,29506,73,1,1
26632,3436,1673,40,18094,17814,2094,18254,25498,28,1,1
26633,5841,4118,40,19337,18816,1272,19517,30788,62,1,1
26634,5931,2134,40,18385,18045,5250,18545,31900,36,1,1
26635,6753,5681,40,15860,15229,1372,16060,29917,79,1,1
26636,7284,3176,40,13155,12734,1813,13336,25639,49,1,1
26637,6913,6092,40,17193,16522,1703,17393,32131,84,1,1
26638,3827,752,40,11902,11712,1733,12063,18425,16,1,1
26639,10931,6051,40,30427,29746,11462,30618,59102,79,1,2
26640,3136,1112,40,35337,35057,2816,35487,42601,19,1,3
26641,2635,371,40,5490,5350,1263,5630,9939,8,1,1
26642,2806,1232,40,7434,7194,1092,7594,12765,22,1,1
26643,3557,361,40,8125,7985,1432,8266,13676,9,1,1
26644,5631,3727,40,14608,14127,3938,14788,28134,57,1,1
26645,6252,4769,40,20209,19648,1673,20399,33133,68,1,1
26646,6492,5140,40,17423,16832,4709,17613,33994,72,1,1
26647,7003,5250,40,20870,20249,1863,21060,35226,75,1,1
26648,6271,4880,40,20819,20248,1282,21009,33483,70,1,1
26649,6743,2385,40,33313,32933,9258,33473,51909,36,1,2
26650,5911,4709,40,21832,21271,4679,22012,37361,68,1,1
26651,6512,3327,40,18665,18234,3617,18845,32341,51,1,1
26652,10871,10880,40,19037,17994,1072,19277,42130,135,1,1
26653,6513,4969,40,16672,16091,2294,16872,30698,72,1,1
26654,4268,400,40,12724,12574,1693,12855,19266,9,1,1
26655,4439,1102,40,11943,11722,1833,12103,19517,20,1,1
26656,14267,6783,30,28825,28083,13455,29025,63570,86,1,2
26657,6292,3426,40,19346,18936,11703,19527,40988,48,1,1
26658,2425,220,40,5491,5371,1242,5631,9568,5,1,1
26659,3036,421,40,7895,7755,1032,8035,12574,9,1,1
26660,6362,4869,40,18194,17623,2685,18385,32341,70,1,1
26661,8146,6091,40,20710,20028,2084,20910,37271,85,1,1
26662,7464,6723,40,26240,25489,1453,26440,42130,93,1,1
26663,5059,3727,40,14407,13916,1273,14588,24697,57,1,1
26664,6552,4278,40,15429,14898,2816,15609,29306,63,1,1
26665,6933,5220,40,21431,20810,1793,21611,35607,75,1,1
26666,4228,190,40,17292,17172,2204,17433,24116,5,1,1
26667,2775,481,30,9639,9478,2384,9779,15469,11,1,1
26668,5650,2355,40,9358,9007,1282,9528,18855,38,1,1
26669,6041,3767,40,13565,13054,5050,13736,28644,59,1,1
26670,9187,8446,40,22583,21732,3357,22803,43833,110,1,1
26671,3546,1102,30,12002,11772,1623,12154,18475,22,1,1
26672,5892,3005,40,20128,19747,19797,20299,49043,44,1,1
26673,7624,6302,40,15420,14728,1142,15620,30738,87,1,1
26674,4980,2745,40,19377,18996,16812,19547,44124,43,1,1
26675,7384,7364,40,23515,22733,1042,23715,39565,99,1,1
26676,7033,3356,40,19717,19276,3116,19888,33453,51,1,1
26677,7734,5751,40,19817,19156,1563,20008,35116,81,1,1
26678,7614,2555,40,18475,18104,6202,18635,35046,40,1,1
26679,4248,2555,41,16170,15810,1333,16341,24537,41,1,1
26680,7013,3587,40,14247,13776,1563,14418,26621,54,1,1
26681,5490,4128,40,19036,18525,2074,19226,30948,61,1,1
26682,9177,6152,40,31500,30808,6883,31700,53942,81,1,2
26683,4990,3266,40,29166,28724,9047,29336,46679,46,1,2
26684,2675,240,40,7805,7695,1824,7955,12724,5,1,1
26685,3046,601,40,8236,8066,1453,8386,13526,13,1,1
26686,6622,4599,40,14247,13695,3917,14438,29626,66,1,1
26687,5941,3717,40,20128,19637,2665,20318,32682,58,1,1
26688,8115,6773,41,23815,23063,2254,24016,41208,93,1,1
26689,7995,7174,40,20729,19928,1082,20939,37220,99,1,1
26690,6071,2054,40,32632,32291,13676,32792,54653,32,1,2
26691,3386,2254,40,19568,19236,4538,19738,29976,37,1,1
26692,6221,2756,40,19046,18655,7304,19216,35537,43,1,1
26693,11863,4438,40,13756,13276,15499,13936,45797,58,1,1
26694,3406,1343,40,11642,11402,12153,11802,28744,23,1,1
26695,7323,3507,40,10400,9949,6583,10580,28033,53,1,1
26696,5130,1242,41,15669,15419,4719,15820,26961,24,1,1
26697,1082,121,40,7344,7264,7374,7484,16101,1,1,1
26698,17152,19738,40,17654,16061,12764,17954,67638,214,1,1
26699,3757,1674,40,12213,11932,2645,12373,20499,29,1,1
26700,10871,5731,40,30388,29736,14157,30578,61387,75,1,2
26701,3176,120,40,7765,7684,3036,7905,14267,1,1,1
26702,4248,3046,40,30638,28965,5681,30798,43823,46,1,2
26703,3166,200,40,5240,5130,1253,5370,10049,5,1,1
26704,2926,981,40,7203,6993,1143,7364,12454,19,1,1
26705,6703,5300,40,16972,16371,2816,17162,32021,74,1,1
26706,7765,5570,41,21500,20849,2776,21691,37852,79,1,1
26707,6803,5540,40,18776,18144,1723,18976,33092,79,1,1
26708,7303,6142,40,21100,20429,5801,21300,40596,84,1,1
26709,5691,3857,40,21761,21250,1343,21941,32872,60,1,1
26710,6893,4388,40,15389,14868,2024,15580,28925,64,1,1
26711,5981,4188,40,19928,19387,1513,20108,31830,63,1,1
26712,4469,922,40,18615,18405,1744,18765,25960,18,1,1
26713,6382,1704,40,17914,17613,2074,18074,28274,30,1,1
26714,7584,6703,40,15700,14969,1112,15900,31349,90,1,1
26715,6272,4559,40,13836,13295,2234,14017,27132,65,1,1
26716,3797,290,41,11331,11201,1733,11472,17322,6,1,1
26717,3967,1072,41,11722,11501,1793,11883,18755,20,1,1
26718,3968,481,40,25208,25016,8706,25358,38553,11,1,2
26719,2174,952,40,18886,18666,13666,19046,35868,19,1,1
26720,3126,692,40,5971,5801,1072,6121,11051,14,1,1
26721,7755,7354,40,18826,18075,1172,19036,35367,96,1,1
26722,6613,1402,40,29106,28835,18986,29266,56307,22,1,2
26723,7043,6001,40,18806,18155,3717,19006,35808,82,1,1
26724,7194,5149,40,20218,19617,6663,20409,39465,73,1,1
26725,4228,2074,41,11060,10720,1362,11232,18936,35,1,1
26726,6964,5129,41,16841,16240,1593,17043,30759,74,1,1
26727,6672,4819,40,20038,19457,1813,20229,33573,70,1,1
26728,7004,2134,40,20469,20138,1803,20629,31600,34,1,1
26729,6523,3817,40,14307,13806,1483,14487,26370,58,1,1
26730,6071,3858,40,13606,13115,2685,13786,26440,57,1,1
26731,8696,8015,40,22312,21491,1723,22523,41007,104,1,1
26732,13847,14517,40,21621,20338,1563,21882,51859,168,1,1
26733,7515,5961,40,21902,21211,1673,22102,37301,85,1,1
26734,6993,5771,41,16320,15669,2725,16522,32051,80,1,1
26735,7925,7214,40,21551,20800,1804,21761,38754,96,1,1
26736,7184,7053,40,18836,18095,1112,19046,34425,94,1,1
26737,7574,5280,40,21742,21120,1703,21942,36539,77,1,1
26738,6613,5520,40,21441,20800,1212,21631,35026,78,1,1
26739,6041,2485,40,18455,18085,7565,18625,34766,41,1,1
26740,8776,7935,41,21069,20238,1142,21291,39194,106,1,1
26741,6813,5290,40,19477,18856,2295,19667,34125,75,1,1
26742,11362,7744,41,33944,33153,6953,34155,60254,97,1,2
26743,2796,911,40,17683,17453,9869,17834,31460,17,1,2
26744,4969,3497,40,20008,19557,9158,20188,37872,54,1,1
26745,4549,1663,40,8797,8486,1152,8957,16361,32,1,1
26746,3818,440,40,8315,8165,1804,8456,14558,10,1,1
26747,12985,12824,40,18325,17133,2124,18585,46558,157,1,1
26748,7033,5030,40,21000,20389,3366,21190,36669,73,1,1
26749,4608,1924,40,15620,15309,1533,15790,23905,34,1,1
26750,6503,2625,40,20128,19757,13997,20298,43463,40,1,1
26751,6904,5450,40,15479,14838,1172,15670,29246,79,1,1
26752,7114,5220,40,15830,15229,2495,16020,30889,74,1,1
26753,5701,2695,40,19096,18696,1543,19266,29265,46,1,1
26754,6773,5250,40,21240,20619,1583,21430,35096,75,1,1
26755,3788,1011,40,17463,17232,1613,17614,24076,21,1,1
26756,6713,5620,40,15178,14547,1163,15379,28915,79,1,1
26757,6803,3376,40,13335,12904,1944,13515,25679,51,1,1
26758,6733,5060,40,17373,16762,1623,17563,31039,75,1,1
26759,5821,2665,40,39565,39104,1353,39735,49624,44,1,3
26760,6953,2154,40,6312,5981,1643,6483,17263,35,1,1
26761,4048,1703,40,32612,32251,3016,32772,41579,28,1,3
26762,3777,942,40,5630,5400,1152,5781,11702,20,1,1
26763,8816,8587,40,18936,18054,1182,19156,37781,112,1,1
26764,7794,2625,40,18685,18324,19197,18856,48532,41,1,1
26765,7023,5711,40,18124,17483,1633,18314,32742,79,1,1
26766,6703,4589,40,19116,18565,1814,19306,32472,67,1,1
26767,5971,4078,40,20769,20248,1854,20949,32892,61,1,1
26768,5571,3787,40,15359,14878,1343,15539,26280,56,1,1
26769,6773,4439,40,15449,14918,2765,15639,29646,64,1,1
26770,3947,582,40,17733,17553,1894,17883,24336,13,1,1
26771,6512,4899,40,17153,16561,1202,17353,30016,73,1,1
26772,6772,4619,41,16851,16300,1933,17043,30407,67,1,1
26773,4087,891,40,17764,17544,1974,17914,24917,19,1,1
26774,3777,1543,40,12413,12153,2074,12574,20008,26,1,1
26775,6432,3136,40,11562,11111,1493,11742,22833,51,1,1
26776,7233,5771,40,16001,15359,1793,16201,31028,79,1,1
26777,3437,150,40,11182,11081,2064,11322,17013,2,1,1
26778,4548,782,40,29786,29556,7254,29936,42560,14,1,2
26779,6502,3246,40,19207,18745,11852,19377,41017,52,1,1
26780,3056,431,40,8025,7855,1222,8166,12915,11,1,1
26781,4058,1813,40,12334,12023,1603,12504,20018,33,1,1
26782,6833,4869,40,14688,14107,2535,14888,29165,72,1,1
26783,6542,4529,40,19948,19397,3657,20138,34906,67,1,1
26784,7163,5621,40,29086,28433,1172,29286,43292,82,1,1
26785,5992,1092,40,20429,20188,1723,20579,29436,22,1,1
26786,21901,5912,40,19527,18926,17483,19717,65063,74,1,1
26787,3717,1453,40,12003,11732,12233,12163,29606,26,1,1
26788,16892,21771,40,25980,24206,8456,26290,73469,238,1,1
26789,1643,361,40,7795,7645,7805,7925,17784,9,1,1
26790,16862,20969,40,23755,22032,22493,24066,84430,232,1,1
26791,17123,13635,40,36379,35147,9738,36630,77176,156,1,2
26792,2184,792,40,9438,9238,4529,9588,17153,17,1,1
26793,8325,7485,40,30037,29205,2104,30257,48201,102,1,2
26794,4258,1112,40,8306,8075,1473,8456,15349,21,1,1
26795,1734,330,40,12834,12694,731,12975,15810,7,1,1
26796,17263,17303,40,24106,22603,2605,24386,61607,200,1,1
26797,6473,5280,40,15189,14608,3396,15389,30588,72,1,1
26798,6292,4890,40,21310,20369,1533,21490,34255,71,1,1
26799,6122,5380,40,18415,17794,1192,18605,31359,75,1,1
26800,6833,5200,40,17363,16772,2365,17563,32001,74,1,1
26801,7023,4349,40,19657,19106,1653,19847,32902,65,1,1
26802,6602,5180,31,20839,20228,1333,21030,34185,75,1,1
26803,6071,3657,40,19386,18916,9078,19577,38413,55,1,1
26804,4638,3347,30,16461,16000,1423,16631,26089,52,1,1
26805,7515,3807,40,14548,14067,1433,14728,27533,57,1,1
26806,6562,4970,40,20138,19537,1894,20328,33804,73,1,1
26807,8857,4408,40,30258,29696,8636,30438,52389,61,1,2
26808,2805,1102,41,10880,10660,6683,11041,21661,21,1,1
26809,10029,8295,40,21430,20589,4148,21641,44173,107,1,1
26810,3757,771,41,15549,15319,1453,15700,21711,15,1,2
26811,9949,8115,40,16401,15560,2575,16621,37300,108,1,1
26812,8006,4879,40,20830,20249,7965,21020,41910,69,1,1
26813,6693,5521,40,17844,17203,1573,18044,31861,79,1,1
26814,7094,5140,40,21480,20879,4749,21671,38714,74,1,1
26815,6523,5079,40,22923,22322,1313,23124,36079,73,1,1
26816,6963,1653,40,19597,19316,2675,19758,31089,29,1,1
26817,7054,5861,40,23435,22763,1543,23645,38143,84,1,1
26818,3777,922,40,18706,18495,1663,18856,25268,18,1,1
26819,4799,3216,40,15940,15499,1302,16111,25488,50,1,1
26820,7313,1804,40,13756,13466,1714,13916,24807,31,1,1
26821,6943,5491,40,15499,14858,1854,15689,30027,79,1,1
26822,4789,762,40,11722,11542,1814,11872,19277,14,1,1
26823,13536,7885,40,30909,30076,8095,31119,60675,101,1,2
26824,3056,1142,40,26911,26641,6924,27061,38223,20,1,2
26825,2073,151,40,6653,6562,1382,6793,10459,3,1,1
26826,1623,110,41,4999,4909,1563,5140,8486,1,1,1
26827,3978,3006,40,15980,15569,2946,16160,26140,47,1,1
26828,7033,4830,40,21130,20539,3767,21320,37000,71,1,1
26829,7234,5931,40,19437,18786,1553,19647,34415,82,1,1
26830,6944,5039,41,21140,20538,3326,21341,36700,75,1,1
26831,11973,12083,40,23855,22723,1684,24105,49875,147,1,1
26832,6502,5420,40,20599,19968,2184,20790,34946,76,1,1
26833,4108,431,40,17253,17102,1793,17403,23765,10,1,1
26834,3848,561,40,17523,17353,1984,17673,24106,12,1,1
26835,8206,7003,40,15590,14848,1402,15790,32451,93,1,1
26836,6342,4719,40,25518,24937,1994,25698,38803,66,1,2
26837,9598,4349,40,20038,19497,9768,20208,43983,63,1,1
26838,2605,1673,40,13836,13556,3267,13996,21581,28,1,1
26839,6122,4258,40,20880,20339,3076,21050,34556,63,1,1
26840,3867,421,40,7745,7595,1543,7895,13766,10,1,1
26841,3276,1333,40,10290,10039,2565,10450,17674,24,1,1
26842,7163,4579,30,22503,21932,1964,22683,36439,68,1,1
26843,6923,5751,41,19877,19226,1393,20078,34195,82,1,1
26844,6533,3206,40,18575,18155,8927,18755,37461,49,1,1
26845,5771,4198,40,17263,16722,1343,17443,28795,64,1,1
26846,7214,3807,40,14097,13615,1323,14277,26651,56,1,1
26847,2555,1643,40,14798,14528,2385,14958,21591,28,1,1
26848,6693,3797,40,13415,12925,1693,13596,25809,57,1,1
26849,10129,6543,40,33954,33233,10810,34155,61687,85,1,2
26850,2715,1753,40,30137,29816,7254,30298,42070,29,1,2
26851,3847,832,40,11812,11602,1824,11962,18515,18,1,1
26852,4007,1593,40,12022,11732,1353,12183,19176,31,1,1
26853,1813,171,40,11922,11832,631,12063,14728,3,1,1
26854,17322,19036,40,23645,22092,2455,23925,62779,206,1,1
26855,6863,5721,40,15559,14908,1923,15760,30307,80,1,1
26856,7314,6072,40,21371,20689,7774,21571,42781,85,1,1
26857,7223,6553,40,20649,19918,1152,20849,35827,90,1,1
26858,6773,3146,40,34074,33614,15679,34255,59893,49,1,2
26859,7284,4849,40,19417,18856,1743,19607,33523,69,1,1
26860,6402,4078,40,19277,18766,7684,19467,37671,60,1,1
26861,3456,1734,40,13465,13185,1603,13626,20469,29,1,1
26862,7554,3657,40,13826,13365,2034,14006,27301,54,1,1
26863,6562,4889,41,19326,18735,2224,19517,33242,72,1,1
26864,11602,7064,40,30658,29898,8526,30858,58100,90,1,2
26865,2525,1072,40,12133,11903,8897,12283,24827,21,1,1
26866,8607,4859,40,20259,19678,6873,20449,40818,69,1,1
26867,3947,832,40,7174,6983,1152,7324,13305,16,1,1
26868,3667,321,40,7915,7765,1543,8045,13636,8,1,1
26869,2144,501,40,12403,12253,3798,12553,19046,11,1,1
26870,5861,3607,40,20218,19747,5000,20398,34916,54,1,1
26871,6793,5170,40,23364,22753,1422,23565,37000,75,1,1
26872,7805,5250,40,21911,21290,3947,22112,39164,77,1,1
