batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6714,4518,3216,61,32030,31459,4689,32291,44784,35,1,2
6715,5370,4088,60,13486,12924,3557,13746,26821,40,1,1
6716,6062,5410,61,43622,42891,21331,43893,76776,51,1,2
6717,27152,18475,942,80031,77287,4698,82236,133122,99,1,1
6718,15119,11953,90,50155,48782,33263,50636,111061,72,1,1
6719,12824,7103,80,39034,38142,31149,39375,90541,48,1,1
6720,2064,501,80,28975,28675,2916,29265,34836,6,1,1
6721,5089,3317,80,18124,17493,2925,18425,29846,27,1,1
6722,6453,5009,81,36970,36089,4508,37301,53361,37,1,2
6723,31269,42951,80,26671,23264,2134,27282,103726,228,1,1
6724,7524,7354,80,47761,46778,4068,48111,67157,53,1,2
6725,6853,5551,80,29115,28344,3005,29456,44955,43,1,1
6726,4379,2304,81,36098,35647,30418,36399,73590,20,1,1
6727,9277,8566,80,39495,38513,29306,39865,87105,58,1,1
6728,9588,7815,80,21231,20269,2204,21581,41278,56,1,1
6729,5861,4539,81,29025,28363,7785,29366,47641,36,1,1
6730,20439,21551,40,17584,15860,1363,17894,61287,230,1,1
6731,6983,5921,40,14056,13425,3066,14247,30277,78,1,1
6732,8035,6603,40,16211,15489,4288,16411,35387,89,1,1
6733,2865,1874,40,13956,13656,3236,14106,22132,30,1,1
6734,6181,4288,40,19807,19306,17093,19998,47600,61,1,1
6735,2495,1272,40,18475,18235,11713,18635,34155,23,1,1
6736,6081,4509,30,11362,10851,1332,11542,23514,60,1,1
6737,5110,1793,40,20168,19837,1352,20329,28614,29,1,2
6738,6211,5050,40,26180,25569,1753,26370,39424,69,1,2
6739,6483,4298,40,13455,12945,1553,13646,26010,61,1,1
6740,6422,3076,40,18836,18445,6523,19006,35077,44,1,1
6741,7735,5851,40,19127,18496,4949,19317,37902,78,1,1
6742,3857,972,40,9037,8817,1163,9187,15229,19,1,1
6743,6562,5291,40,13235,12634,4138,13425,29466,74,1,1
6744,5230,1874,40,11612,11291,1212,11762,20118,32,1,1
6745,4449,941,41,11632,11411,1613,11773,18826,19,1,1
6746,7083,6132,40,15690,15019,3837,15900,33002,85,1,1
6747,3587,2475,40,15840,15489,2966,16010,25098,40,1,1
6748,5951,2725,40,18956,18585,18675,19127,46518,42,1,1
6749,6332,4228,40,19497,18976,18084,19677,48361,62,1,1
6750,3767,1863,41,12283,11982,2234,12454,20348,32,1,1
6751,6933,5150,40,24987,24357,3747,25178,41068,73,1,2
