batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
10023,14537,22065,155,44898,43403,1795,45532,84020,68,1,1
10024,9537,7391,94,39610,38640,1753,40071,58837,42,1,1
10025,2001,260,98,36942,36701,4588,37255,44189,2,1,1
10026,12520,10268,91,47351,46129,1810,47864,72554,56,1,1
10027,41588,33998,107,71855,68766,27104,72748,175532,156,1,1
10028,17162,9469,104,58934,57799,15494,59450,101667,50,1,1
10029,17010,16308,154,46645,44763,1810,47322,82542,82,1,1
10030,8154,5835,94,32410,31529,1752,32853,48681,37,1,1
10031,4851,220,94,24267,24062,1847,24566,31568,1,1,1
10032,4567,2187,93,40454,39962,4188,40816,51841,16,1,1
10033,14593,15003,97,46597,44982,1806,47185,78678,77,1,1
10034,41663,32663,103,70470,67568,25034,71320,170956,147,1,1
10035,17357,18351,160,60148,58865,15455,60753,111999,59,1,1
10036,13813,12141,117,38219,36652,1747,38779,66569,65,1,1
10037,10533,8813,95,33088,31950,1770,33572,54773,51,1,1
10038,4583,200,94,24308,24105,1807,24595,31268,1,1,1
10039,15958,15300,97,47448,45801,2307,48040,81698,79,1,1
10040,17714,15696,101,56873,55171,2707,57485,93696,82,1,1
10041,42048,34512,140,86351,83259,21540,87338,185719,156,1,1
10042,13741,6191,119,57641,56736,13883,58103,92010,37,1,1
10043,13174,9535,106,34727,33522,2653,35235,60685,53,1,1
10044,9907,7835,103,31274,30226,1846,31762,51464,46,1,1
10045,2196,682,95,28124,27810,1055,28443,32461,6,1,1
10046,28159,27297,104,50812,48137,1699,51614,108862,134,1,1
10047,12767,11720,93,49778,48427,1751,50309,76636,63,1,1
10048,42412,28724,153,67844,65197,15697,68707,155633,133,1,1
10049,15060,9894,105,60494,59296,11773,61022,97840,54,1,1
10050,12685,10496,120,32294,31035,1756,32838,57872,57,1,1
10051,9925,8163,94,32005,30945,1776,32489,52439,47,1,1
10052,4517,197,94,23549,23348,1699,23838,30332,1,1,1
10053,16386,14023,95,53058,51481,1691,53647,85840,75,1,1
10054,14033,13227,209,52791,51312,1914,53482,82751,69,1,1
10055,42646,23720,110,65546,63298,9709,66289,142451,112,1,1
10056,17113,9077,108,59551,58412,6843,60057,93182,51,1,1
10057,8540,5241,113,32061,31257,1805,32501,48183,32,1,1
10058,8096,5066,99,29683,28906,1525,30094,44874,30,1,1
10059,4193,200,89,17219,17019,1454,17498,23424,1,1,1
10060,9486,5616,98,34751,33941,4386,35181,54752,34,1,1
10061,7790,3497,204,39866,39233,1798,40369,53540,23,1,1
10062,10782,9437,91,38823,37655,7744,39320,67369,52,1,1
10063,4828,195,95,33952,33727,2018,34241,41363,1,1,1
10064,8830,1975,99,55641,55197,14978,56000,81871,14,1,1
10065,15402,7341,104,57153,56166,4387,57629,84849,43,1,1
10066,9999,4370,125,26532,25812,1792,26983,43229,28,1,1
10067,4683,324,97,22073,21827,1790,22384,29265,3,1,1
10068,4954,187,96,17405,17212,2177,17694,25092,1,1,1
10069,14575,11137,95,46194,44900,3091,46776,75679,60,1,1
10070,8466,2875,109,37936,37380,1956,38331,51712,20,1,1
10071,17450,15200,96,45020,43395,7219,45617,85574,78,1,1
10072,15392,6906,103,96914,95859,1822,97383,121597,40,1,2
10073,7130,199,95,52774,52577,2840,53071,63321,1,1,1
