batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
7242,17032,17253,40,183958,181706,6873,184228,225436,204,1,22
7243,16461,18766,40,141979,139572,5751,142279,183297,223,1,22
7244,16932,17764,40,198536,196111,5981,198826,239533,211,1,25
7245,16642,18615,40,176835,174477,3977,177125,216399,220,1,22
7246,15920,19838,40,125568,123188,3396,125868,165072,233,1,20
7247,16140,19497,40,119295,116993,6062,119596,161335,228,1,18
7248,7785,5821,40,128352,127301,891,128553,143100,81,1,12
7249,16852,19527,40,243991,241549,2235,244291,282935,226,1,23
7250,16572,18895,40,88507,86313,1723,88808,126038,223,1,17
7251,16872,20289,40,134625,132370,1583,134935,173719,233,1,16
7252,15770,16171,40,166405,164381,731,166685,199387,192,1,18
7253,9388,9157,41,139323,137859,611,139554,158750,119,1,16
7254,14918,13556,40,169009,167335,4007,169270,201801,170,1,12
7255,3567,2184,40,55765,55245,602,55935,62338,37,1,6
7256,16762,20960,40,190190,188006,1352,190490,229624,241,1,11
7257,7464,3487,40,75773,75042,3888,75933,90822,51,1,9
7258,2946,1974,40,45696,45235,572,45866,51398,33,1,5
7259,15580,18805,40,103195,101303,1072,103496,138983,218,1,8
7260,16962,121,30,12734,12634,3527,12874,33514,1,1,1
7261,3647,3176,40,91102,90452,612,91282,98767,50,1,7
7262,7595,7344,40,75332,74360,592,75532,91113,99,1,6
7263,2726,300,40,21882,21752,621,22032,25729,7,1,1
7264,2965,110,40,4298,4198,1443,4429,8997,1,1,1
7265,2885,111,40,2765,2665,6402,2885,12343,1,1,1
7266,2956,100,40,3507,3417,6422,3637,13155,1,1,1
7267,3156,100,40,4940,4860,1963,5080,10339,1,1,1
7268,3045,111,40,7664,7574,1654,7794,12644,1,1,1
7269,722,180,40,11732,11642,761,11862,13566,1,1,1
7270,741,180,41,5079,4989,581,5210,6762,1,1,1
7271,6642,110,40,12674,12594,1663,12815,21280,1,1,1
7272,2835,111,40,4378,4298,2765,4508,10269,1,1,1
7273,691,171,40,25157,25067,611,25287,26811,1,1,1
7274,5751,120,40,2595,2515,962,2735,9608,1,1,1
7275,2956,110,40,3387,3297,4588,3517,11221,1,1,1
7276,2975,100,41,4839,4749,2434,4970,10529,1,1,1
7277,2735,100,40,7645,7565,1863,7785,12533,1,1,1
7278,2495,100,41,12633,12543,2073,12765,17473,1,1,1
7279,33193,45516,120,515805,510596,1753,516536,597079,255,1,24
7280,1954,1072,40,254722,253078,1452,255132,259791,19,1,14
7281,22924,26760,241,458326,454156,842,459118,509754,152,1,27
7282,12574,12944,80,250834,248842,561,251275,277424,86,1,20
7283,12143,13506,40,271313,269366,561,271573,297823,159,1,23
7284,9187,8606,40,283436,281883,621,283656,302111,110,1,23
7285,7213,6172,40,203144,201861,571,203344,217340,86,1,19
7286,7845,7093,40,187475,186263,681,187675,203334,96,1,14
7287,4399,2785,40,95110,94459,541,95280,103055,43,1,9
7288,2114,340,40,24607,24417,1172,24757,28423,7,1,3
7289,4038,230,40,22543,22381,1533,22673,28524,5,1,2
7290,6933,210,70,8225,8075,1203,8446,16842,1,1,1
7291,8175,190,70,9618,9478,1412,9838,19667,1,1,1
7292,8436,190,60,10731,10590,1623,10951,21250,1,1,1
7293,8476,190,61,14577,14417,1643,14788,25147,1,1,1
7294,11472,210,60,20288,20148,1944,20508,34185,1,1,1
7295,2926,100,40,10139,10049,1583,10270,14929,1,1,1
7296,2845,100,40,3197,3105,6582,3327,12914,1,1,1
7297,2955,100,40,3566,3476,4549,3697,11341,1,1,1
7298,2995,101,40,5069,4989,1664,5209,10009,1,1,1
7299,2956,160,40,7815,7725,1663,7945,12774,1,1,1
7300,6763,110,40,12744,12644,1753,12874,21550,1,1,1
7301,3066,100,40,4488,4388,2524,4619,10359,1,1,1
7302,2905,100,41,2765,2675,5500,2906,11451,1,1,1
7303,2946,100,40,3387,3296,4548,3517,11171,1,1,1
7304,2946,150,40,4890,4789,2124,5010,10290,1,1,1
7305,35197,46357,391,812916,805445,2234,814379,898318,256,1,29
7306,4168,2665,80,151366,150033,892,151707,159522,23,1,13
7307,26981,36028,80,456573,454136,642,457093,520815,207,1,27
7308,13926,16942,40,303955,301652,641,304235,335784,201,1,27
7309,11862,12063,40,388073,386260,842,388324,413131,145,1,23
7310,9568,9758,40,223352,221849,551,223583,243500,124,1,17
7311,8036,7043,40,42521,41529,631,42731,58501,97,1,8
7312,2946,120,40,7074,6963,1242,7204,11632,1,1,1
7313,9218,120,40,7805,7715,1763,7935,19076,1,1,1
7314,17363,20258,110,598692,594513,912,599343,638026,124,1,32
7315,8386,4559,40,213834,212444,632,214054,227671,64,1,26
7316,6572,6332,41,202572,201071,681,202773,216409,83,1,27
7317,6101,5090,40,275351,273790,561,275541,287333,72,1,30
7318,6512,5761,40,327439,325966,571,327639,340523,80,1,27
7319,4689,3266,40,250273,249201,601,250454,259050,51,1,19
7320,4599,3066,40,256505,255503,611,256685,265011,49,1,18
7321,4890,3055,40,274248,273386,762,274419,283166,47,1,14
7322,4067,2385,40,141478,140945,761,141648,148911,39,1,6
7323,2525,281,40,22683,22563,651,22833,26330,7,1,1
7324,2114,121,40,6091,6001,1143,6231,9649,1,1,1
7325,2004,120,40,6182,6091,1022,6322,9508,1,1,1
7326,4088,1683,121,135416,134305,922,135827,142610,14,1,11
7327,2154,441,70,58361,57859,812,58641,62138,5,1,5
