batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
7720,13191,12003,112,38648,37311,1730,39208,66234,63,1,1
7721,22344,23962,116,79314,76959,1769,80075,128242,116,1,1
7722,12828,12326,107,73011,71581,1782,73568,100591,67,1,1
7723,14033,12465,140,41353,39941,1772,41963,70330,66,1,1
7724,10296,9136,103,40574,39136,2035,41088,62660,52,1,1
7725,4318,233,116,27725,27516,1952,28094,34685,1,1,1
7726,6395,3539,96,45350,44726,5061,45750,60840,24,1,1
7727,15680,8460,106,64481,63414,1896,64970,91098,47,1,1
7728,16274,14949,107,74437,72810,2145,75039,108504,78,1,1
7729,42764,11801,125,35353,33629,22575,35941,113176,61,1,1
7730,12266,3529,97,25637,25004,11644,26033,53561,24,1,1
7731,15796,6058,105,22825,22010,6991,23266,52209,35,1,1
7732,4144,196,92,23967,23779,1746,24283,30457,1,1,1
7733,24666,25148,109,78835,76403,1816,79614,131336,121,1,1
7734,12596,11995,99,88939,87477,1891,89537,116117,67,1,1
7735,12365,10077,119,32202,31027,1903,32738,57176,53,1,1
7736,7570,3151,90,38766,38214,1830,39143,51797,20,1,1
7737,4499,197,90,24388,24187,1805,24687,31271,1,1,1
7738,25763,24853,108,82926,80513,1967,83695,136382,121,1,1
7739,7254,4868,101,63528,62759,2800,63994,79017,30,1,1
7740,11650,5923,169,59492,58670,1747,60003,79413,35,1,1
7741,9763,6175,110,30073,29209,1721,30552,48304,36,1,1
7742,7437,5036,101,29708,28934,1775,30124,44465,31,1,1
7743,4208,206,98,24816,24606,1802,25138,31438,1,1,1
7744,22545,22584,106,59468,57235,2325,60171,107720,110,1,1
7745,12802,6302,100,58866,58032,1806,59323,80330,36,1,1
7746,10804,9863,152,74930,73700,1774,75497,98031,56,1,1
7747,10601,5896,225,51705,50109,2840,52570,72321,30,1,1
7748,5832,567,241,38374,37638,2464,39060,48732,3,1,1
7749,6276,489,270,37827,37476,2352,38482,47783,1,1,1
7750,5828,458,154,22900,22663,1930,23312,31615,2,1,1
7751,5273,3220,89,49889,48853,6075,50269,64933,21,1,1
7752,13509,4597,104,60135,59252,1898,60559,80659,29,1,1
7753,13504,14605,151,60547,58657,2555,61198,91968,75,1,1
7754,7701,1315,105,57297,56862,1786,57648,68542,10,1,1
7755,4117,199,101,25533,25271,1786,25853,32045,1,1,1
7756,4275,271,99,18968,18740,1847,19285,25766,2,1,1
7757,4561,306,100,22510,22252,1840,22827,29632,3,1,1
7758,23295,24078,104,85673,83113,1768,86423,135663,117,1,1
7759,11682,11275,220,58941,57529,1897,59677,84631,61,1,1
7760,9870,376,102,56383,56142,1796,56719,68849,3,1,1
7761,1277,198,103,24027,23823,1056,24350,26972,1,1,1
7762,4049,196,96,524,346,5261,810,10397,1,1,1
7763,19574,18667,98,61296,59350,2302,62011,102645,95,1,1
7764,8997,7826,100,58974,57947,1788,59443,78146,45,1,1
7765,11236,1445,127,59633,59258,1824,60028,74630,10,1,1
7766,24734,30057,107,75932,73055,1750,76762,133405,140,1,1
7767,4251,199,98,22510,22296,1883,22823,29244,1,1,1
7768,16415,16253,100,59805,58096,3137,60415,96311,84,1,1
7769,14528,15214,112,74639,72829,1699,75300,106838,82,1,1
7770,42201,25033,113,72740,70404,12723,73509,153561,116,1,1
7771,13263,8233,102,62398,61367,10433,62877,94900,46,1,1
7772,18915,17282,126,66944,65145,1892,67620,105818,86,1,1
7773,9289,6707,147,57980,57014,1826,58492,76410,40,1,1
7774,41779,37623,111,78965,75650,7975,79895,167371,168,1,1
7775,12817,9170,103,61773,60650,12897,62268,97245,50,1,1
7776,24615,26573,116,64260,61740,1744,65049,118075,125,1,1
7777,10566,7389,139,57435,56387,1725,57952,77726,44,1,1
7778,41766,39216,104,85159,81717,8023,86110,175218,176,1,1
7779,11989,7119,99,62453,61510,13652,62912,95766,40,1,1
7780,19636,19954,115,63249,61209,1775,63950,105416,100,1,1
7781,12048,11502,140,59761,58418,1848,60348,85842,63,1,1
7782,41764,27489,109,73347,70741,22081,74147,165584,131,1,1
7783,12484,7180,177,59632,58687,16335,60177,96272,41,1,1
7784,20173,21780,106,74416,72205,1776,75179,119013,109,1,1
7785,14243,12732,98,57319,55856,2047,57881,86997,69,1,1
7786,44447,29541,145,75956,73153,20754,76844,171870,138,1,1
7787,9628,2503,101,72224,71622,16629,72606,101474,17,1,1
7788,19377,18073,229,63550,61611,1794,64342,103683,92,1,1
7789,11489,10890,106,57760,56452,1802,58307,82581,60,1,1
7790,42286,28714,108,73578,70865,25276,74384,170760,134,1,1
7791,12901,7756,102,60512,59541,14946,60987,96679,43,1,1
7792,18078,18865,138,62696,60733,1802,63409,102258,94,1,1
7793,15265,15538,101,58397,56701,2057,59003,91957,82,1,1
7794,42490,30677,122,75900,73076,16543,76752,166566,142,1,1
7795,7572,3644,96,59652,59028,10853,60039,82193,23,1,1
7796,16190,15188,131,62705,60982,1808,63356,96636,79,1,1
7797,8367,6907,97,53555,52528,1866,54015,71244,42,1,1
7798,42329,27376,135,72921,70350,28155,73734,171694,129,1,1
7799,10407,3632,104,58640,58017,14179,59045,87353,24,1,1
7800,16807,15273,271,68105,66174,2386,69104,103884,67,1,1
7801,5747,224,147,43259,43009,1842,43702,51629,1,1,1
7802,12949,11309,128,42672,41137,1809,43245,69414,62,1,1
7803,4057,204,97,36803,36609,2169,37109,43629,1,1,1
7804,42074,29645,113,74173,71209,27224,74997,174040,137,1,1
7805,23960,5452,204,61893,61073,12674,62461,104645,32,1,1
7806,18842,21384,105,59256,56948,1795,59949,102116,102,1,1
7807,14058,13401,112,46260,44707,1885,46838,76275,71,1,1
7808,42333,30442,111,73565,70697,13840,74408,161125,142,1,1
7809,12527,12036,105,89106,87578,1861,89749,116272,67,1,1
7810,43163,13907,132,68762,67158,34977,69372,161523,70,1,1
7811,9001,1756,106,24520,24049,17205,24889,52943,13,1,1
7812,20763,8559,96,34372,33356,12299,34845,76558,46,1,1
7813,25258,17638,111,31486,29739,1867,32096,76951,82,1,1
7814,4739,199,104,37852,37649,1737,38176,44939,1,1,1
7815,1442,205,92,55302,55120,1016,55597,58355,1,1,1
7816,42342,34177,186,11613,8546,26280,12606,115494,154,1,1
7817,10892,9100,93,73751,72559,1902,74272,96255,52,1,1
7818,16147,15190,121,42798,41160,1771,43424,76636,78,1,1
7819,11956,10152,107,38832,37496,1810,39359,63368,56,1,1
7820,26887,24765,136,91322,88871,1765,92153,145673,122,1,1
7821,11877,10378,100,72792,71508,1715,73321,97385,59,1,1
7822,15936,14200,125,41578,39995,1738,42192,74166,75,1,1
7823,9511,7574,95,37318,36333,1803,37780,56763,43,1,1
7824,22144,23640,179,103750,101484,1770,104955,152616,110,1,1
7825,10563,9415,116,70821,69626,2992,71365,94425,53,1,1
7826,17029,15368,101,43140,41367,1816,43755,78071,80,1,1
7827,12044,11022,105,38551,37282,1781,39084,64030,59,1,1
7828,19318,21411,113,89053,86914,1798,89812,132440,105,1,1
7829,9584,7869,107,48274,47236,2700,48758,69005,46,1,1
7830,17698,12992,105,72853,71321,4191,73422,108402,68,1,1
7831,11825,8428,100,38882,37779,1771,39379,61493,48,1,1
7832,12275,10501,101,31225,29996,1753,31742,56368,57,1,1
7833,4485,213,97,25282,25077,1863,25590,32231,1,1,1
7834,16518,15693,144,74262,72539,3596,74929,110841,82,1,1
7835,11131,9663,106,71825,70630,3417,72334,96632,54,1,1
7836,13630,10470,119,31889,30638,1785,32454,58437,57,1,1
7837,8187,5016,90,27243,26489,1770,27658,42722,31,1,1
7838,4297,211,101,25329,25119,2082,25641,32313,1,1,1
7839,22613,35420,149,77295,74849,1802,78119,138061,123,1,1
7840,12576,13343,103,78099,76574,2191,78687,106889,73,1,1
7841,9181,5490,100,29577,28734,1741,30027,46532,34,1,1
7842,7592,3843,95,30094,29450,1724,30503,43752,25,1,1
7843,3776,196,96,23570,23380,2267,23881,30212,1,1,1
7844,23286,20612,103,101166,99045,2120,101898,148018,103,1,1
7845,12476,8875,104,60786,59623,1719,61325,84488,51,1,1
7846,4066,199,100,56653,56458,1791,56968,63109,1,1,1
7847,3456,1259,98,27301,26926,3819,27649,36272,10,1,1
7848,8203,5681,99,32189,31368,1873,32630,48481,34,1,1
7849,25382,25753,114,93511,91059,1837,94327,147400,123,1,1
7850,12705,13154,104,78941,77462,1734,79510,107189,69,1,1
7851,9771,3920,104,31812,31171,1732,32240,47763,24,1,1
7852,4601,608,88,22274,21979,1830,22601,29732,5,1,1
7853,4149,203,102,25286,25081,1827,25595,31861,1,1,1
7854,4318,197,95,17366,17182,1816,17665,24090,1,1,1
7855,8026,6782,95,66083,65128,4794,66543,86243,41,1,1
7856,4696,204,90,55968,55773,1840,56272,63102,1,1,1
7857,11198,10275,105,53507,52234,2044,54026,77636,58,1,1
7858,6162,199,95,54735,54519,2830,55036,64316,1,1,1
7859,4358,309,101,23187,22959,1728,23513,30002,2,1,1
7860,4075,198,96,18746,18538,1816,19050,25227,1,1,1
7861,4531,197,99,22136,21943,1809,22438,29064,1,1,1
7862,22913,34632,148,65227,62882,2121,66034,125803,116,1,1
7863,11666,3294,92,104168,103437,3989,104547,123584,21,1,2
7864,7972,197,118,58583,58373,1778,58932,68976,1,1,1
7865,4594,205,96,23220,22984,1746,23528,30162,1,1,1
7866,28378,29101,115,78476,75661,1783,79350,138719,137,1,1
7867,13027,12010,135,68223,66779,1811,68821,95767,64,1,1
7868,5605,197,122,57695,57477,1787,58035,65709,1,1,1
7869,40963,44577,104,79418,75424,4469,80465,170571,202,1,1
7870,20927,29773,157,62373,60333,1809,63084,115703,91,1,1
7871,9040,8124,101,43479,42449,1784,43953,62993,46,1,1
7872,12121,17754,98,49163,48007,1729,49673,81378,52,1,1
7873,42130,31440,137,76701,73744,12614,77657,163983,144,1,1
7874,13969,8460,94,62274,61218,10300,62747,95571,47,1,1
7875,17680,15544,137,64212,62511,1808,64880,100011,81,1,1
7876,9599,7213,93,56006,55030,1960,56465,75326,43,1,1
7877,42054,34145,113,75922,72869,12404,76801,165503,154,1,1
7878,14129,9316,98,74764,73660,12373,75291,111201,50,1,1
7879,22547,23145,119,65635,63401,1850,66381,114023,111,1,1
7880,12192,11322,249,88295,86470,2194,89160,115167,51,1,1
7881,52652,48682,244,135890,130550,9507,137794,249005,180,1,1
7882,21822,16831,300,102823,100946,10909,103901,153578,70,1,1
7883,24278,23920,395,106290,103540,2452,107644,158434,91,1,1
7884,16052,16896,185,93738,91825,2533,94632,130253,66,1,1
7885,53220,52210,195,126201,122400,23484,127843,257212,139,1,1
7886,22772,13888,164,105365,103691,18227,106260,161297,57,1,1
7887,31603,29244,152,103085,100040,2432,104381,167987,113,1,1
7888,13966,12660,146,111477,109404,2420,112409,141600,57,1,1
7889,55775,36308,197,123645,120193,23376,125199,240974,136,1,1
7890,20782,8115,123,99532,98223,14660,100216,144069,39,1,1
7891,54871,11710,163,62695,61277,32028,63484,162397,49,1,1
7892,28189,24810,180,70815,69632,5020,71563,129888,41,1,1
7893,16644,3839,105,42427,41671,17992,42968,81787,20,1,1
7894,34138,17623,120,71315,69162,11871,72169,136196,71,1,1
7895,12484,3900,167,64832,64077,2294,65450,84283,18,1,1
7896,50612,36246,271,102614,99386,25324,104026,216569,140,1,1
7897,14523,7296,135,120355,119365,18239,121069,161442,32,1,1
7898,20809,22104,198,69263,66882,1921,70133,115059,105,1,1
7899,12613,13469,103,56469,54931,1891,57054,85120,69,1,1
7900,42881,26575,117,74708,72142,26866,75490,171906,124,1,1
7901,13899,6580,93,75582,74694,12875,76056,109511,37,1,1
7902,19815,19385,106,60187,58230,1771,60865,101933,95,1,1
7903,11029,9752,112,56421,55213,2104,56937,79920,54,1,1
7904,42099,26971,110,71981,69463,22454,72755,164380,126,1,1
7905,12735,2958,137,59129,58591,11458,59553,86800,19,1,1
7906,20864,23564,107,65776,63472,1799,66517,112836,114,1,1
7907,16080,14285,114,41904,40317,1912,42507,74876,75,1,1
7908,4507,198,119,39015,38796,1750,39358,45900,1,1,1
7909,41388,18956,104,69827,67902,27692,70481,158618,92,1,1
7910,14120,5112,140,60848,60100,13510,61313,94154,30,1,1
7911,20489,24263,111,50030,47733,1823,50783,97455,115,1,1
7912,13074,12581,106,43189,41729,1778,43755,71286,69,1,1
7913,4539,199,94,37234,37037,1809,37543,44180,1,1,1
7914,41884,30865,107,72664,69896,14228,73500,160573,140,1,1
7915,13170,11715,142,74360,72967,2132,74956,102070,66,1,1
7916,18173,18326,108,44525,42655,1687,45180,83469,91,1,1
7917,12667,12094,106,40073,38689,1800,40628,67287,66,1,1
7918,4200,207,100,37307,37092,1719,37619,43832,1,1,1
7919,8572,1868,100,58637,58220,28135,58998,97656,13,1,1
7920,17697,17489,144,76620,74766,2627,77302,115213,89,1,1
7921,17102,22861,122,44153,42528,1863,44794,86712,79,1,1
7922,12718,11157,103,38843,37559,1781,39373,65121,60,1,1
7923,26139,23242,120,77763,75487,1897,78512,129876,114,1,1
7924,12916,11245,146,72930,71583,1741,73519,99514,62,1,1
7925,16205,15695,107,41674,39979,1797,42283,76079,80,1,1
7926,8764,6853,96,40735,39823,1807,41192,58707,40,1,1
7927,22220,24207,116,79569,77185,1870,80343,128730,118,1,1
7928,11023,9351,159,72662,71453,1828,73241,95536,54,1,1
7929,15598,14150,108,41593,40035,1792,42188,73819,74,1,1
7930,12100,11133,106,32288,31018,1730,32821,57875,59,1,1
7931,4716,356,98,25327,25073,1903,25668,32732,3,1,1
7932,21969,19460,119,77774,75768,1743,78465,121723,98,1,1
7933,12508,12564,167,72409,70959,3526,73041,101734,68,1,1
7934,16361,15663,101,40776,39093,1766,41395,75285,81,1,1
7935,10169,9256,101,30770,29640,1890,31260,52670,52,1,1
7936,10530,7248,106,95143,94010,1698,95623,115193,43,1,2
7937,11268,10199,193,72429,71105,2878,73051,97496,58,1,1
7938,16249,13423,106,38250,36766,1733,38822,70371,69,1,1
7939,8278,6005,100,29779,28914,1858,30216,46448,37,1,1
7940,4626,206,98,25385,25176,1792,25696,32409,1,1,1
7941,19791,20167,112,75869,73833,1806,76556,118413,100,1,1
7942,11773,10236,138,76097,74818,1509,76666,100284,58,1,1
7943,10582,6721,106,29764,28868,1857,30233,49484,39,1,1
7944,7620,3282,101,33879,33291,1919,34270,47191,22,1,1
7945,4132,200,99,25689,25475,1802,25995,32216,1,1,1
7946,25439,25407,108,80994,78611,1793,81772,134499,121,1,1
7947,10198,8673,144,55071,53954,2309,55615,76888,51,1,1
7948,8929,6205,102,81047,80018,1937,81515,98714,37,1,1
7949,12307,5563,376,51970,51052,2252,52987,73263,26,1,1
7950,5593,784,144,31633,31299,2079,32066,40677,4,1,1
7951,5463,262,140,32668,32377,2153,33057,41088,1,1,1
7952,5570,237,130,24956,24639,2018,25502,33463,1,1,1
7953,29982,31890,159,105982,103116,1898,107445,171546,123,1,1
7954,11823,10074,259,91412,89885,2332,92241,116607,45,1,1
7955,15719,4515,136,96094,95333,2204,96669,119394,23,1,1
7956,13799,6607,156,47093,46147,2223,47792,70562,31,1,1
7957,5447,593,128,31038,30713,2137,31482,39794,3,1,1
7958,5159,260,116,33066,32777,2129,33456,41133,1,1,1
7959,9348,4029,148,121185,120142,2112,121747,137381,20,1,2
7960,15928,1652,155,148860,148217,2133,149354,169217,8,1,2
7961,20199,19329,152,110080,107730,2184,111142,153018,80,1,1
7962,5595,290,121,93013,92694,3717,93405,103113,1,1,1
7963,5454,264,122,32277,32015,2239,32717,40803,1,1,1
7964,5144,236,144,25228,24959,2113,25658,33290,1,1,1
7965,5625,217,95,30606,30388,2065,30923,38962,1,1,1
7966,29892,29094,221,119541,116387,2094,120718,181934,113,1,1
7967,17385,17196,308,104419,102316,2171,105672,142610,67,1,1
7968,50173,48525,242,129556,124388,5050,131272,235370,189,1,1
7969,3910,459,204,32943,32647,2389,33481,40357,1,1,1
7970,24217,24295,111,67764,65325,2347,68528,119490,116,1,1
7971,11183,10422,95,64637,63343,1810,65149,88665,57,1,1
7972,14027,2821,132,60790,60261,1860,61220,80031,18,1,1
7973,3912,1432,105,60121,59695,8129,60478,74043,11,1,1
7974,42283,22042,131,87299,85123,15034,88033,167496,103,1,1
7975,7892,2431,94,30542,30046,11885,30905,53202,16,1,1
7976,19320,14015,103,51459,49901,7727,52025,93181,71,1,1
7977,41846,34011,108,77105,74058,12242,77993,166201,153,1,1
7978,14115,10670,144,63976,62696,10718,64548,100153,58,1,1
7979,18869,19561,110,63197,61201,1796,63874,104205,96,1,1
7980,11056,10310,132,59033,57764,1824,59585,82876,57,1,1
7981,42203,29996,103,75196,72487,12283,75997,160583,134,1,1
7982,12802,7014,143,61666,60720,11808,62175,93893,40,1,1
7983,23888,24963,110,64179,61763,1519,64936,115408,120,1,1
7984,12352,11202,93,58644,57324,1813,59165,84626,62,1,1
7985,41856,29482,108,86863,84125,21304,87729,180474,138,1,1
7986,14428,8244,101,60940,59923,15432,61417,99613,45,1,1
7987,23663,22965,125,65194,62877,1793,65950,114481,114,1,1
7988,13193,13030,105,56762,55267,1790,57334,85448,71,1,1
7989,42062,43461,146,74865,71910,20843,75794,182272,150,1,1
7990,10765,7099,100,61427,60487,15819,61887,95664,41,1,1
7991,21830,23026,113,66597,64325,1844,67335,114136,112,1,1
7992,13462,12111,102,56312,54900,1781,56879,84322,66,1,1
7993,43634,24389,140,72946,70688,27727,73709,169573,112,1,1
7994,11760,7014,102,59989,59065,15287,60453,94608,40,1,1
7995,21359,23274,129,64036,61738,1840,64801,111397,114,1,1
7996,13568,12990,104,55177,53702,1828,55737,84219,70,1,1
7997,42712,25653,159,73341,70891,26092,74161,168723,121,1,1
7998,12861,7708,102,58396,57433,14810,58861,94332,43,1,1
7999,20078,21697,116,61488,59362,1783,62202,105861,105,1,1
8000,14631,14847,102,57198,55572,1866,57791,89234,79,1,1
8001,42272,30204,164,75550,72774,25045,76450,174076,140,1,1
8002,14524,7697,96,61185,60204,12704,61652,96674,43,1,1
8003,19261,19922,109,60311,58280,1764,61003,102050,99,1,1
8004,12824,12079,106,58957,57567,1722,59510,86228,66,1,1
8005,42093,29643,130,73901,71168,20348,74748,166937,137,1,1
8006,13666,7354,97,60807,59831,10080,61270,92466,43,1,1
8007,18578,18769,116,56870,54965,1799,57542,96800,93,1,1
8008,15635,15402,105,55497,53834,2329,56129,89600,79,1,1
8009,4696,189,100,39390,39184,1801,39708,46539,1,1,1
8010,41755,17017,106,67770,66038,28626,68394,155902,83,1,1
8011,13578,4965,120,59337,58579,12819,59795,91259,31,1,1
8012,18757,18543,109,47977,46047,1875,48637,87909,93,1,1
8013,13651,13305,105,41306,39761,1916,41879,70848,72,1,1
8014,4857,329,133,38964,38704,1887,39329,46508,3,1,1
8015,42101,31165,133,72402,69516,21250,73270,167877,145,1,1
8016,10594,8351,96,70046,68967,1757,70534,91329,48,1,1
8017,19576,20616,147,64099,61570,2540,65079,107930,96,1,1
8018,17727,18703,273,72833,70001,3228,74066,113938,60,1,1
8019,34723,33571,334,128189,123692,2749,130152,201636,114,1,1
8020,14952,12191,247,137291,135423,2285,138384,167979,51,1,1
8021,23858,21846,236,72517,70031,2224,73772,121858,82,1,1
8022,15794,14544,152,63353,61648,2290,64340,97123,60,1,1
8023,31698,27426,148,131763,128864,2177,133104,194563,100,1,1
8024,18880,17251,138,127091,124997,2180,128037,166499,70,1,1
8025,23219,22499,187,70155,67746,2170,71359,119381,85,1,1
8026,13528,10930,155,66023,64581,2274,66869,93735,45,1,1
8027,27382,24655,180,134767,132250,2237,135981,190453,91,1,1
8028,13717,11765,139,135368,133669,2269,136238,164154,51,1,1
8029,18148,13936,171,69621,67822,2260,70588,105065,58,1,1
8030,16457,11877,149,48986,47379,2580,49863,80925,49,1,1
8031,5473,244,141,41879,41572,2567,42290,50708,1,1,1
8032,25878,25416,173,125783,123080,2243,127047,180744,94,1,1
8033,20181,21073,182,129040,126869,2139,130178,173721,80,1,1
8034,24549,16899,175,68780,67103,2250,69747,113584,66,1,1
8035,14806,13159,156,50931,49199,2212,51789,82087,54,1,1
8036,28633,27985,172,138929,135855,2233,140226,199212,103,1,1
8037,15639,15005,192,132178,130309,2118,133208,166121,62,1,1
8038,16589,13188,154,52329,50653,2244,53217,85404,53,1,1
8039,10312,6958,144,44769,43706,2206,45457,65072,32,1,1
8040,5645,288,163,42664,42401,2160,43114,51358,1,1,1
8041,12007,8815,155,82990,81672,18284,83726,122962,37,1,1
8042,29248,15653,214,176363,174261,4548,177266,227015,61,1,2
8043,14908,14829,149,135550,133781,2221,136517,168606,59,1,1
8044,58647,13063,145,49827,48144,14684,50698,137226,52,1,1
8045,19365,8074,152,35058,33993,10560,35749,73886,32,1,1
8046,42825,10222,196,34632,33323,3274,35435,92065,41,1,1
8047,6174,394,137,37735,37413,2285,38193,47196,2,1,1
8048,36430,34680,155,144942,141532,2124,146450,219826,127,1,1
8049,15077,11983,144,132834,131141,2220,133607,163012,53,1,1
8050,12542,5656,226,45734,44719,2200,46509,67050,28,1,1
8051,5847,320,139,30505,30234,2122,30928,39333,1,1,1
8052,6047,1094,139,59178,58545,2150,59644,69056,7,1,2
8053,33835,34460,150,144866,141200,2262,146357,217058,126,1,1
8054,15236,14813,138,131685,129759,2290,132550,165045,60,1,1
8055,13084,4882,211,44241,43310,2207,44951,65268,25,1,1
8056,6154,516,137,31199,30843,2056,31639,40528,3,1,1
8057,28321,27031,164,144558,141656,2237,145829,203558,100,1,1
8058,15721,15262,147,98574,96615,2202,99516,132837,65,1,1
8059,19862,3433,197,104722,103985,2277,105348,131062,16,1,1
8060,5885,237,142,34564,34263,2203,35004,43482,1,1,1
8061,5800,217,148,26883,26584,2327,27287,35794,1,1,1
8062,5979,235,143,34300,34017,2057,34704,43122,1,1,1
8063,14775,19171,152,98809,97241,5823,99674,139608,55,1,1
8064,18135,18011,150,102418,100203,2280,103442,142014,73,1,1
8065,9478,255,140,115855,115549,2456,116324,128817,1,1,1
8066,58136,59016,163,141666,136415,3611,143640,264756,197,1,1
8067,5557,252,140,32084,31769,2307,32526,40780,1,1,1
8068,33761,34911,147,115834,112358,2660,117241,188695,121,1,1
8069,16570,28003,196,105148,103184,2207,106175,153090,64,1,1
8070,8082,285,166,99869,99557,2172,100328,111015,1,1,1
8071,15318,10193,148,112418,111069,9421,113213,148282,42,1,1
8072,18101,17856,149,68980,67071,1921,69693,107690,87,1,1
8073,9407,9170,178,42632,41405,1865,43230,63768,51,1,1
8074,13097,12059,93,48662,47220,1810,49197,76251,64,1,1
8075,42225,30820,108,78040,75219,11126,78860,163130,139,1,1
8076,10248,4471,103,59375,58670,10950,59785,85541,27,1,1
8077,24627,21827,150,77778,75255,2041,78568,127350,98,1,1
8078,9712,7323,106,57165,56159,1790,57646,76563,42,1,1
8079,41947,46665,149,82219,78689,6904,83219,178839,177,1,1
8080,11600,8255,97,62050,61037,13284,62524,95750,45,1,1
8081,22962,35315,152,65573,63196,1799,66385,126564,118,1,1
8082,11397,10648,102,60622,59347,1791,61154,85084,60,1,1
8083,42036,27292,112,74436,71927,21230,75237,165879,126,1,1
8084,14749,8787,105,62380,61325,15166,62860,101655,46,1,1
8085,22921,25041,155,65678,63224,1684,66499,116242,121,1,1
8086,16279,19356,173,69213,67132,1928,70242,108097,75,1,1
8087,42716,35416,103,79987,76686,17543,80902,176669,163,1,1
8088,17956,14191,106,80300,78686,10014,80932,123194,74,1,1
8089,14495,10512,102,57306,56016,2231,57847,85181,57,1,1
8090,7315,4596,87,59961,59121,1875,60394,74278,30,1,1
8091,52325,28802,152,74863,72066,24524,75757,181694,133,1,1
8092,12532,5529,105,72735,71848,16523,73227,107909,34,1,1
8093,15652,14096,104,61864,60186,1887,62457,94184,74,1,1
