batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6470,41659,46896,118,234947,230072,14646,236073,339385,217,1,9
6471,32807,15366,197,320902,318385,9478,321620,379371,80,1,10
6472,14890,13239,201,285302,283068,1093,285986,315312,73,1,8
6473,41137,52669,216,679635,673631,6399,680931,781241,237,1,16
6474,41540,39657,178,256066,251556,13365,257123,351781,185,1,12
6475,6945,4983,96,335381,333827,999,335839,348868,32,1,8
6476,41313,47156,101,429941,424770,18237,431058,537864,218,1,12
6477,41186,46930,173,343414,338119,7959,344587,440777,215,1,14
6478,51081,49992,190,353310,347821,18538,354566,474283,228,1,14
6479,14355,13411,100,378606,376141,1006,379245,408117,72,1,11
6480,40650,52061,102,468995,463383,5417,470242,568463,241,1,12
6481,40390,50980,188,229684,224062,3122,230933,325527,235,1,15
6482,40596,53215,112,561238,555313,2861,562464,659230,238,1,16
6483,31536,36505,132,297772,293410,975,298789,367906,173,1,13
6484,41346,47261,148,621703,616353,4745,622932,716382,221,1,13
6485,40683,48086,106,164324,159246,2375,165496,256745,219,1,12
6486,39766,54150,112,334429,329056,4740,335646,434406,247,1,8
6487,40432,45266,102,117974,113518,16324,119081,221207,210,1,6
6488,18391,16566,104,452605,449839,1009,453239,489307,88,1,11
6489,20581,21138,135,156537,153914,8434,157281,207544,109,1,5
6490,40233,53333,112,529180,523481,8500,530464,632630,242,1,11
6491,40867,48362,100,237491,232708,11236,238603,339161,223,1,6
6492,16095,16718,108,337833,335204,995,338517,372426,90,1,9
6493,31487,30837,101,407990,403990,5668,408825,476908,148,1,13
6494,6454,4692,131,231393,230070,1026,231847,244119,30,1,7
6495,40778,53080,125,610958,605063,4190,612223,710399,238,1,13
6496,20050,22697,122,65023,62102,1057,65791,109694,114,1,9
6497,40753,62639,137,540608,534579,10195,541889,655604,245,1,11
6498,45686,53335,364,517037,510362,3543,518556,621233,238,1,12
6499,28897,34227,155,646702,642747,972,647737,711936,164,1,8
6500,9884,9686,95,499821,497940,1115,500447,521244,55,1,6
6501,24137,30649,120,256589,252779,1016,257486,313395,149,1,6
6502,32527,34837,101,336395,332682,1523,337366,406359,164,1,6
6503,3633,2416,102,116529,115771,953,116917,124014,16,1,4
6504,3205,1605,98,84421,83877,1001,84795,90696,13,1,2
6505,1912,499,98,20205,19933,910,20527,23936,4,1,1
6506,14924,17595,101,128810,126875,2051,129498,164168,88,1,2
6507,2468,903,132,41465,41118,1157,41857,46476,7,1,1
6508,8050,8212,128,73900,72820,1375,74411,92148,48,1,1
6509,37698,49279,528,1034346,1025898,1865,1036787,1125823,220,1,24
6510,25888,21823,243,1036650,1032014,1347,1037602,1086792,110,1,25
6511,8744,7764,188,483646,480900,1019,484313,501946,45,1,21
6512,22132,27189,100,965938,959975,1252,966968,1017754,133,1,21
6513,12867,13257,139,1443709,1437332,1613,1444634,1472542,70,1,21
6514,13904,12011,191,1268069,1263321,1455,1269222,1296771,57,1,18
6515,10577,10101,245,641624,638135,1255,642452,664489,55,1,15
6516,8653,7416,200,657298,655147,969,657901,675041,44,1,11
6517,2231,887,194,103816,103292,1025,104296,108538,7,1,3
6518,9750,8126,109,347293,345552,1129,347880,367010,47,1,8
6519,3095,1169,238,233087,232381,1023,233651,239052,7,1,4
6520,5825,582,96,146854,146318,2567,147196,156266,5,1,3
6521,1159,202,103,23864,23628,914,24193,26556,1,1,1
6522,7010,193,94,22194,22003,1938,22501,31733,1,1,1
6523,4156,189,157,20516,20276,1733,20897,27086,1,1,1
6524,4457,187,156,26106,25892,1710,26475,32927,1,1,1
6525,5097,187,146,27460,27259,1710,27826,34920,1,1,1
6526,4352,186,97,38869,38675,1703,39172,45509,1,1,1
6527,1278,300,161,102040,101779,959,102449,105082,2,1,1
6528,1159,195,88,573,405,1001,836,3268,1,1,1
6529,6786,187,201,59152,58922,1839,59564,68485,1,1,1
6530,4096,198,128,29868,29669,2305,30199,36899,1,1,1
6531,4183,185,123,8517,8309,1653,8817,14944,1,1,1
6532,18561,208,236,12697,12471,1697,13144,33730,1,1,1
6533,4133,205,136,17136,16913,1692,17473,23602,1,1,1
6534,4220,207,204,25883,25667,2662,26285,33475,1,1,1
6535,6348,194,131,42773,42493,1739,43097,51476,1,1,1
6536,4164,189,187,16397,16170,1693,16785,22936,1,1,1
6537,4061,197,122,8635,8416,1685,8932,14970,1,1,1
6538,6447,560,726,29129,28410,3417,30537,41300,1,1,1
6539,4838,492,315,25897,25409,1948,27073,34486,1,1,1
6540,31918,41127,541,1785861,1773711,1607,1788052,1862946,187,1,32
6541,9836,9488,221,700662,697586,1642,701382,722461,50,1,20
6542,29068,37840,102,1393885,1386615,1185,1394998,1463266,177,1,30
6543,13848,15136,239,329194,325675,993,330007,360098,79,1,26
6544,31547,42332,122,1450826,1444159,1441,1452001,1527431,194,1,27
6545,3349,1788,104,435120,433891,1037,435608,441882,13,1,10
6546,23190,28069,104,1135863,1131264,1040,1136726,1189128,139,1,21
6547,8618,7084,224,677739,675167,1098,678462,695359,43,1,12
6548,9247,7833,201,186420,184461,916,187017,205104,46,1,9
6549,8207,6807,149,81170,80103,953,81695,97763,42,1,2
6550,1112,203,90,505,314,866,791,3052,1,1,1
6551,4291,189,98,22821,22607,1730,23115,29434,1,1,1
6552,5664,196,98,23740,23553,1689,24043,31682,1,1,1
6553,30433,38728,586,1674860,1664775,1652,1677205,1748433,176,1,32
6554,2622,825,104,106555,105211,1902,107545,113109,5,1,4
6555,55368,80062,380,2180988,2168518,5144,2182862,2323953,256,1,32
6556,21184,25076,162,1958685,1953238,1200,1959658,2007247,124,1,28
6557,1779,622,175,109662,109294,1000,110146,113656,3,1,2
6558,22592,28002,99,1666428,1661151,2711,1667443,1720866,137,1,21
6559,6900,5871,176,427719,426259,960,428324,442171,35,1,5
6560,4606,2937,190,3479,2614,1144,3987,12767,20,1,5
6561,4865,212,83,25753,25489,1854,26049,33068,1,1,1
6562,3068,193,96,20181,19967,1706,20499,25553,1,1,1
6563,4956,3414,485,316048,313144,1641,317659,327929,14,1,11
6564,3256,1259,222,132970,131822,1467,133569,139719,6,1,5
