batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
969,18021,18085,105,47679,45782,1736,48334,86273,93,1,1
970,13277,12280,145,44109,42651,1771,44733,72155,66,1,1
971,4294,196,95,36980,36771,1738,37292,43611,1,1,1
972,4171,197,100,36142,35948,1819,36467,42794,1,1,1
973,53264,48742,237,141277,137528,3842,143270,249406,169,1,2
974,22193,13402,283,138872,136928,3459,139854,179041,57,1,2
975,4199,260,114,26675,26454,1885,27023,33467,1,1,1
976,4813,195,103,25419,25212,1807,25744,32653,1,1,1
977,20618,20001,119,79751,77460,1838,80445,123004,97,1,1
978,28096,15436,178,120515,118313,2127,121221,167007,69,1,1
979,5927,647,279,89838,89446,2406,90455,99599,1,1,1
980,4031,1951,149,61493,60877,6548,62029,74684,11,1,1
981,16627,12322,156,70511,68515,2204,71348,102661,52,1,1
982,15432,15168,154,95979,94073,2354,96873,129945,62,1,1
983,15499,1475,177,98897,98471,2688,99477,119280,7,1,1
984,57130,12859,195,106759,104966,31376,107806,209351,53,1,1
985,16581,15559,158,279725,277442,2513,280720,315693,67,1,2
986,5934,737,165,60634,60267,2594,61146,70551,3,1,1
987,5700,253,195,59211,58657,2181,59751,68055,1,1,1
988,55577,35724,330,116708,112852,32386,118160,242608,131,1,1
989,22885,17898,209,113063,110978,2288,114151,157381,73,1,1
990,5582,396,168,36996,36716,2134,37491,45747,1,1,1
991,18477,17868,144,113306,111242,5037,114374,156067,69,1,1
992,13145,9306,259,65621,64353,1771,66305,90629,50,1,1
993,15201,16982,104,74529,72570,2063,75165,109505,89,1,1
994,4094,200,98,54810,54574,1735,55134,61256,1,1,1
995,23601,26214,144,79174,76547,1822,80034,131773,126,1,1
996,12471,12261,107,56703,55278,2406,57258,84488,66,1,1
997,41419,39051,116,112576,109018,5611,113528,199716,173,1,2
998,14345,13257,107,90109,88536,5351,90672,123722,69,1,2
999,5641,365,185,38721,38457,1783,39155,47046,3,1,1
1000,4607,287,93,24151,23927,1890,24451,31326,2,1,1
1001,19383,18105,120,75380,73457,1731,76064,115381,92,1,1
1002,9511,7410,116,71385,70387,2188,71874,91079,44,1,1
1003,4814,3392,96,68087,67470,5522,68526,82352,22,1,1
1004,17371,4453,104,60855,60157,3936,61281,87137,28,1,1
1005,8131,6142,96,52875,51956,1816,53310,69489,38,1,1
1006,8894,3716,97,58588,57993,6584,58975,78257,23,1,1
1007,21569,24008,103,60848,58511,1759,61592,109026,116,1,1
1008,13036,12381,164,46653,45190,1919,47285,74713,68,1,1
1009,2315,200,90,35593,35396,2289,35906,40799,1,1,1
1010,8047,6300,108,89896,88906,10648,90360,115488,36,1,2
1011,13039,9980,163,85193,83902,5431,85757,114298,53,1,2
1012,4762,196,99,27402,27217,1756,27707,34510,1,1,1
1013,4189,208,94,17063,16837,1739,17346,23568,1,1,1
1014,5794,185,192,16468,16271,1701,16919,24689,1,1,1
1015,4541,199,99,25304,25101,1890,25607,32325,1,1,1
1016,8525,5895,99,44434,43596,3230,44864,62605,35,1,1
1017,14777,10238,93,65861,64659,1855,66366,93331,56,1,1
1018,9842,8947,112,65294,64169,1780,65796,86459,51,1,1
1019,20910,15715,103,68507,66866,2197,69129,108046,79,1,1
1020,4564,3493,123,66544,65907,1006,67019,76182,23,1,1
1021,30248,25131,102,67038,64622,1730,67782,124991,121,1,1
1022,12828,11316,131,62065,60713,2071,62642,88953,62,1,1
1023,4527,204,98,56677,56437,1755,56993,63570,1,1,1
1024,18699,18435,518,67277,65330,1789,68389,107409,93,1,1
1025,13529,13332,105,40754,39247,1832,41324,70111,71,1,1
1026,2362,195,92,42763,42571,2767,43064,48477,1,1,1
1027,4357,200,92,35400,35206,1935,35699,42277,1,1,1
1028,42153,36868,114,97906,94562,6078,98830,184027,164,1,2
1029,6707,2877,89,57156,56604,13908,57531,81115,19,1,1
1030,4371,204,142,19126,18928,1826,19485,25988,1,1,1
1031,4083,199,97,32835,32601,1899,33142,39423,1,1,1
1032,24474,24273,100,84454,82043,1794,85207,135854,119,1,1
1033,9010,6288,104,63773,62869,2029,64223,81634,38,1,1
1034,11614,6300,102,57022,56146,1744,57460,77210,37,1,1
1035,20327,21597,182,64228,62028,1750,65023,108796,108,1,1
1036,12070,11397,100,59629,58310,1753,60180,85493,62,1,1
1037,9472,214,104,56078,55851,1787,56405,67967,1,1,1
1038,13785,10892,125,39567,38243,1920,40131,66831,61,1,1
1039,10804,9780,106,109010,107726,6788,109572,137036,53,1,2
1040,4287,193,98,35521,35332,1684,35819,42073,1,1,1
1041,4179,208,103,37161,36950,1665,37472,43615,1,1,1
1042,42036,32979,110,77216,74190,24560,78097,177773,154,1,1
1043,12672,10893,108,71688,70346,2882,72221,98758,61,1,1
1044,9048,7684,168,72100,71091,4307,72658,93805,43,1,1
1045,9795,3913,100,63577,62920,1766,63980,79549,26,1,1
1046,12230,11946,109,80639,79242,1905,81206,107379,64,1,1
1047,2396,196,90,65379,65170,2256,65678,70616,1,1,1
1048,21459,23724,146,61616,59248,1845,62420,109551,118,1,1
1049,13668,13765,100,49003,47486,2512,49577,79617,73,1,1
1050,4477,192,100,35191,34984,1729,35514,42016,1,1,1
1051,41452,42118,107,107178,103417,5808,108166,197655,187,1,2
1052,26607,12486,150,91490,89957,5444,92099,136740,67,1,2
1053,4268,204,179,25082,24882,1963,25573,32097,1,1,1
1054,4313,210,103,24848,24656,1747,25158,31519,1,1,1
1055,21774,20122,109,76681,74618,1737,77370,121098,101,1,1
1056,9348,7298,103,43791,42811,2634,44266,63633,44,1,1
1057,18468,15551,107,79836,78158,3947,80494,118561,81,1,1
1058,3316,1949,100,51591,51159,1016,51964,58344,13,1,1
1059,28644,28255,108,86713,83999,1797,87541,146335,138,1,1
1060,8001,6676,97,59856,58921,1755,60301,76821,39,1,1
1061,11256,3464,100,58361,57748,16513,58747,90079,23,1,1
1062,5774,1114,192,25254,24910,35334,25704,68026,8,1,1
1063,19322,2024,104,18214,17767,27942,18577,68003,14,1,1
1064,26059,10747,108,56152,54940,21733,56687,115316,56,1,1
1065,16353,5333,94,33070,32292,13036,33509,68323,32,1,1
1066,20390,8741,106,37797,36734,8081,38291,75594,48,1,1
1067,13010,4448,104,39327,38648,1721,39752,59014,27,1,1
1068,42260,29144,120,116430,113635,11690,117295,200501,133,1,2
1069,16243,7642,137,85914,84757,8985,86432,119585,43,1,2
1070,5578,200,98,27334,27140,1696,27640,35203,1,1,1
1071,4157,200,93,16909,16725,1706,17206,23356,1,1,1
1072,4292,199,100,24574,24373,1735,24892,31210,1,1,1
1073,6374,3924,106,47002,46332,5335,47420,63149,25,1,1
1074,16538,11569,99,64098,62739,7643,64626,100470,62,1,1
1075,14146,14321,188,77381,75797,1772,78046,108395,75,1,1
1076,3428,2804,98,52432,51872,1112,52819,60261,19,1,1
1077,26702,21322,107,64309,62169,1771,65000,114889,105,1,1
1078,12803,12006,104,58018,56602,1843,58581,85323,66,1,1
1079,8863,214,171,57133,56944,1767,57529,68474,1,1,1
1080,18005,16783,102,54307,52184,2163,54957,92019,86,1,1
1081,10998,8996,109,39588,38471,1742,40087,61918,50,1,1
1082,3056,197,93,36780,36576,2339,37079,42760,1,1,1
1083,4721,319,102,37149,36908,1709,37477,44317,2,1,1
1084,41677,46739,165,99792,96555,3804,100755,193087,158,1,2
1085,4871,1965,92,59634,59181,17487,59994,84411,14,1,1
1086,4294,210,102,18794,18587,1809,19114,25516,1,1,1
1087,14928,13460,105,87906,86223,1860,88484,118834,72,1,2
1088,14672,7773,102,102128,101040,2007,102613,127160,43,1,2
1089,19343,19053,153,97290,95285,2106,98012,138617,98,1,1
1090,20161,19950,105,60714,58632,1727,61427,103366,103,1,1
1091,11248,10889,108,55251,53958,1672,55782,79683,60,1,1
1092,21065,468,220,60476,60242,1757,60939,84336,1,1,1
1093,16058,11788,108,40659,39295,1792,41213,70955,63,1,1
1094,15432,14655,103,97131,95430,5333,97712,133227,75,1,2
1095,32660,31869,137,89705,86131,2043,90660,157359,152,1,1
1096,14945,15776,216,78211,76455,3167,78970,112958,83,1,1
1097,16526,15838,114,83020,81215,1801,83661,117928,83,1,1
1098,9837,9540,111,75017,73850,1918,75538,96929,53,1,1
1099,7196,1914,146,69624,69186,1835,70044,81095,13,1,1
1100,5447,196,96,58925,58735,1862,59224,66820,1,1,1
1101,20677,19424,110,59293,57216,1775,59976,101951,97,1,1
1102,13953,14132,100,56726,55112,2079,57307,87561,74,1,1
1103,54009,38259,170,114448,110945,5287,115455,213111,171,1,2
1104,11568,8678,103,89526,88344,6731,90017,117085,48,1,2
1105,1841,201,98,28101,27910,2121,28410,32666,1,1,1
1106,4310,198,94,26225,26041,2766,26521,33883,1,1,1
1107,4109,201,106,24266,24075,1413,24585,30400,1,1,1
1108,6007,1386,95,90499,89968,1807,90865,100163,11,1,2
1109,8038,5095,146,56328,55544,3065,56797,73094,31,1,1
1110,12241,10257,96,66044,64837,1800,66549,90942,56,1,1
1111,3743,3044,103,54186,53609,1006,54589,62481,20,1,1
1112,29426,22391,106,66119,63848,3202,66848,121960,113,1,1
1113,12217,23769,157,65241,63834,1833,65870,103786,65,1,1
1114,4169,212,103,56983,56773,1884,57304,63661,1,1,1
1115,19662,20683,139,59686,57629,1875,60423,102742,102,1,1
1116,12038,10923,97,50706,49419,1750,51231,76031,60,1,1
1117,4237,199,123,36161,35952,2133,36491,43173,1,1,1
1118,41391,46575,140,107983,103860,2965,109076,200119,204,1,2
1119,12388,8283,104,109718,108499,5478,110194,136445,44,1,3
1120,4131,204,102,18766,18570,1800,19070,25297,1,1,1
1121,27274,27842,102,82425,79775,1694,83222,140144,133,1,1
1122,11011,10927,160,78261,76923,1693,78847,102574,61,1,1
1123,10704,9623,131,60430,59203,3923,60974,85333,55,1,1
1124,10836,9249,105,56070,54904,1916,56576,78677,54,1,1
1125,6021,537,181,56978,56780,1761,57387,65800,1,1,1
1126,8276,196,101,55848,55637,2014,56166,66745,1,1,1
1127,17487,17161,116,45461,43663,1963,46103,82816,86,1,1
1128,10028,8228,100,40448,39355,1770,40927,61052,49,1,1
1129,4449,196,98,37918,37710,1794,38228,44757,1,1,1
1130,4319,200,119,37258,37055,1798,37589,43996,1,1,1
1131,15016,8893,191,64709,63567,13013,65302,102319,50,1,1
1132,7642,3599,100,58198,57582,15243,58595,85164,24,1,1
1133,1891,183,113,24964,24758,2755,25287,30212,1,1,1
1134,4424,212,98,18979,18776,1849,19287,25864,1,1,1
1135,17847,18769,107,75686,73796,3367,76339,116409,94,1,1
1136,12555,4905,106,73771,73027,1712,74200,93467,31,1,1
1137,19008,20737,166,94340,92167,1756,95092,136696,105,1,1
1138,4082,197,102,66647,66436,1754,66971,73095,1,1,1
1139,42515,10048,108,84210,83025,29052,84733,166447,53,1,1
1140,21542,4498,106,58727,58025,13907,59139,99181,27,1,1
1141,24485,8275,100,38432,37401,2281,38912,74051,45,1,1
1142,7473,12252,177,25523,25192,16888,25950,62664,7,1,1
1143,19377,9545,100,33486,32296,12905,33985,75904,53,1,1
1144,26632,14157,102,78454,76590,7056,79066,127026,74,1,1
1145,51785,50023,440,167140,162677,2421,169001,273576,182,1,2
1146,17241,9207,216,145615,144004,28499,146347,201607,43,1,2
1147,5679,364,249,38192,37872,2308,38754,47250,1,1,1
1148,26244,22000,158,133181,130569,2591,134137,185329,88,1,1
1149,12776,10747,169,84014,82765,3373,84736,111969,49,1,1
1150,16648,13715,148,89091,87466,2157,89920,122721,63,1,1
1151,18482,15142,195,114515,111911,2246,115458,151676,65,1,1
1152,16356,3141,242,119181,118408,2423,119916,142148,14,1,1
1153,13413,13024,200,73344,71583,1863,74062,102474,60,1,1
1154,15829,6887,115,68939,67985,9605,69440,101870,34,1,1
1155,21677,23546,175,62657,60230,1846,63463,110625,114,1,1
1156,11747,10783,149,53492,52201,2622,54071,79318,59,1,1
1157,41708,42899,113,107609,103807,4174,108614,197505,188,1,2
1158,14603,12980,107,116684,114985,6823,117326,151848,68,1,2
1159,3227,206,124,27197,26966,2493,27545,33564,1,1,1
1160,4697,198,92,35273,35044,2071,35589,42658,1,1,1
1161,35937,42092,314,123198,119494,2606,127236,208203,138,1,1
1162,13804,12130,251,140536,138622,2388,141602,170303,53,1,1
1163,24567,25240,224,138520,132418,3572,140169,193983,98,1,1
1164,16859,12045,289,78547,76852,2142,79474,110654,63,1,1
1165,5052,226,116,64761,64503,1914,65108,72409,1,1,1
1166,4422,204,144,63289,63087,1848,63648,70212,1,1,1
1167,20006,20474,111,57013,54846,1824,57705,100108,100,1,1
1168,20780,12385,138,44098,42663,1754,44689,79709,65,1,1
1169,8154,275,382,61461,61082,3320,62334,74323,1,1,1
1170,5998,715,268,63314,62678,2859,64078,73861,1,1,1
1171,49185,70659,279,190202,183510,4204,192344,316759,190,1,2
1172,10147,410,204,31249,30978,1997,31803,44490,1,1,1
1173,17231,12121,115,93425,91798,11536,94020,135001,62,1,2
1174,4143,208,105,25481,25286,1837,25796,32090,1,1,1
1175,4481,199,97,18252,18054,1890,18556,25218,1,1,1
1176,22690,22505,117,82262,79886,1916,82996,130202,111,1,1
1177,9601,8230,194,73204,72108,2131,73816,93871,49,1,1
1178,4121,206,109,54809,54585,1836,55154,61411,1,1,1
1179,22512,22024,109,65710,63515,1753,66434,112824,108,1,1
1180,10500,9845,97,56117,54906,1818,56615,78872,55,1,1
1181,4227,208,132,58655,58456,1856,59009,65397,1,1,1
1182,7085,396,103,55561,55311,1748,55904,65225,3,1,1
1183,3457,997,95,29494,29150,5063,29848,39453,8,1,1
1184,9660,4062,106,29233,28592,1954,29642,45409,25,1,1
1185,9233,8365,100,36878,35772,1750,37376,56818,48,1,1
1186,4350,198,94,36561,36367,1722,36847,43209,1,1,1
1187,41496,39535,161,74241,71553,13753,75110,169993,133,1,1
1188,13209,10277,100,73492,72212,1857,74009,99440,58,1,1
1189,12810,182,134,25783,25570,1841,26149,41080,1,1,1
1190,21333,22952,107,85483,83142,1807,86219,132417,114,1,1
1191,11145,10064,150,77893,76636,1820,78470,101591,58,1,1
1192,6468,1610,96,72413,72017,1675,72756,82601,12,1,1
1193,21430,23094,108,61915,59629,1735,62650,109006,113,1,1
1194,11188,9507,101,55199,54049,1799,55696,78278,53,1,1
1195,41307,41744,145,124396,120630,4962,125430,213545,186,1,2
1196,18658,16781,162,112864,110992,4166,113556,153257,83,1,2
1197,5364,240,118,44643,44392,1653,44986,52335,1,1,1
1198,4890,205,96,27322,27125,1865,27627,34678,1,1,1
1199,4496,205,97,24376,24171,1884,24679,31395,1,1,1
1200,38395,24603,232,90429,87948,1760,91322,156186,119,1,1
1201,11456,10265,106,70952,69727,2837,71472,96127,56,1,1
1202,8866,8216,152,72450,71492,4115,73048,94371,38,1,1
1203,17531,9237,123,84625,83631,1991,85202,114230,42,1,1
1204,9734,8664,105,72589,71390,2166,73104,93761,49,1,1
1205,5662,405,107,64254,63990,1790,64602,72562,3,1,1
1206,17907,17718,130,56596,54644,1823,57284,94833,91,1,1
1207,7594,933,99,46722,46394,1752,47052,57420,7,1,1
1208,24859,11361,154,57118,55763,2563,57723,96607,63,1,1
1209,41456,42445,104,106779,102893,4186,107777,195965,188,1,2
1210,16483,14906,102,97954,96238,4597,98547,134627,76,1,2
1211,2385,200,96,24200,24003,2386,24506,29569,1,1,1
1212,4656,198,103,25633,25428,1985,25953,32881,1,1,1
1213,19023,16311,150,77977,76186,1759,78659,115859,85,1,1
1214,11207,10394,124,78059,76780,1885,78619,102205,59,1,1
1215,42701,17735,120,74678,72819,24481,75344,160367,86,1,1
1216,44179,23524,189,63359,61061,9309,64166,141286,111,1,1
1217,9184,2411,99,27451,26944,12195,27821,51707,16,1,1
1218,21660,11819,100,49146,47824,6879,49681,90135,62,1,1
1219,5779,1452,92,56678,56299,2148,57026,66491,11,1,1
1220,3029,202,93,63685,63450,3150,64026,70510,1,1,1
1221,15117,13861,123,61896,60303,1810,62606,93496,74,1,1
1222,11177,10202,106,42181,40895,1865,42710,66048,57,1,1
1223,4148,200,100,36326,36125,1745,36643,42829,1,1,1
1224,4308,200,103,36696,36493,1776,37014,43387,1,1,1
1225,54469,46796,181,152835,148396,6532,154597,262762,174,1,2
1226,3754,1609,244,88683,88080,20550,89436,115498,9,1,1
1227,8501,525,208,32100,31713,2349,32640,44337,1,1,1
1228,5622,216,147,32375,32087,2139,32819,40932,1,1,1
1229,4972,429,263,41501,41150,2101,42108,49959,1,1,1
1230,34163,33304,161,139099,134997,2093,140423,210320,137,1,1
1231,13875,12117,171,126204,124664,2827,126988,156118,58,1,1
1232,6079,963,152,72965,72656,1903,73427,82455,6,1,1
1233,20780,22069,114,68188,65875,1830,68924,113714,108,1,1
1234,14529,14987,104,117798,115955,2521,118398,150532,79,1,2
1235,23018,19228,330,79318,75744,2838,80813,126298,71,1,1
1236,26905,26827,203,117609,114996,3997,118501,176554,106,1,2
1237,4346,214,101,38942,38735,1865,39276,45849,1,1,1
1238,41987,28807,116,73804,71011,27632,74622,173151,134,1,1
1239,21299,18936,192,116591,114496,2246,117510,160155,80,1,1
1240,5796,473,139,40740,40484,2266,41151,60050,1,1,1
1241,14354,12896,139,89073,87332,3424,89947,120755,55,1,1
1242,24154,13322,122,142578,140707,9169,143415,190240,55,1,2
1243,24566,24305,217,90521,87883,10043,91808,150893,90,1,1
1244,22560,14148,142,104299,102501,2289,105213,144349,61,1,1
1245,2805,1887,153,68469,67861,1403,69018,75288,10,1,1
1246,42825,40056,134,86295,82610,2255,87742,173178,148,1,1
1247,20593,22219,135,107019,104475,2468,108137,153753,88,1,1
1248,53263,52497,330,175005,170121,4702,176966,287807,191,1,2
1249,21870,20212,191,163690,161023,5755,164761,212974,87,1,2
1250,6089,548,174,65436,65134,2155,65971,74920,1,1,1
1251,5355,272,111,31130,30896,2077,31480,39315,1,1,1
1252,32306,30849,199,113667,110459,2045,114954,180522,132,1,1
1253,23383,24737,415,92441,90271,1866,93808,144097,98,1,1
1254,25427,38080,159,77467,74922,1792,78314,143718,119,1,1
1255,6708,5086,94,134291,133315,1967,134747,148621,30,1,2
1256,4203,215,110,64427,64207,1775,64782,71076,1,1,1
1257,21006,23253,106,72191,57780,1939,72964,119313,111,1,1
1258,11246,9918,105,59623,58393,1740,60151,83169,55,1,1
1259,4355,201,100,36876,36681,1866,37188,43701,1,1,1
1260,41947,54568,174,119954,116005,4343,121772,222804,189,1,2
1261,11732,7859,149,113136,111861,5400,113714,138798,44,1,3
1262,4533,201,146,18505,18294,1779,18879,25496,1,1,1
1263,4306,196,98,24969,24742,1934,25277,31807,1,1,1
1264,4111,209,102,25392,25185,1841,25706,31960,1,1,1
1265,5123,3257,97,43433,42837,5671,43818,57961,21,1,1
1266,13881,11648,104,65254,63866,1699,65786,93107,62,1,1
1267,11289,9189,99,74217,73049,1711,74709,96990,53,1,1
1268,20892,21038,137,68232,66075,1719,68968,112723,106,1,1
1269,14094,13768,101,60732,59185,1765,61319,91041,74,1,1
1270,4292,198,102,55904,55701,1675,56229,62508,1,1,1
1271,4170,204,122,58632,58420,1841,58973,65283,1,1,1
1272,14741,27285,154,52424,50836,1780,53089,97010,75,1,1
1273,11739,11193,99,40172,38878,1891,40696,65609,60,1,1
1274,6005,199,101,43715,43506,1760,44030,52086,1,1,1
1275,4256,199,94,42806,42605,1798,43111,49458,1,1,1
1276,42016,37973,113,99235,95754,5355,100176,185621,171,1,2
1277,8413,4115,96,59082,58428,15312,59478,87409,26,1,1
1278,4431,204,142,19402,19199,1765,19784,26288,1,1,1
1279,4223,201,97,27661,27462,2083,27962,34567,1,1,1
1280,11454,6177,106,62373,61410,2177,62843,82755,38,1,1
