batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
131,15174,16253,115,55842,54184,2342,56418,90265,83,1,1
132,40960,24013,152,64246,62106,5799,64996,135868,110,1,1
133,12390,6387,92,66905,66018,4695,67370,90922,39,1,1
134,8811,3401,127,25924,25318,2056,26345,40700,23,1,1
135,4113,200,92,21301,21118,1745,21604,27744,1,1,1
136,4720,204,91,17037,16849,1914,17315,24236,1,1,1
137,18307,19929,121,58167,56221,2349,58806,99474,100,1,1
138,10232,7911,127,41134,40108,5958,41606,65797,46,1,1
139,4384,190,91,35353,35162,1703,35638,41991,1,1,1
140,11048,1203,132,56914,56547,1861,57280,71482,9,1,1
141,3319,199,175,53982,53798,2731,54366,60696,1,1,1
142,4300,184,118,23157,22943,1804,23473,29854,1,1,1
143,2403,737,89,28553,28265,1026,28878,33128,6,1,1
144,28644,26185,133,48608,46130,1867,49338,106124,126,1,1
145,11141,11084,111,47648,46338,1791,48166,72262,63,1,1
146,4256,196,88,35047,34844,1767,35320,41615,1,1,1
147,9341,8039,91,45483,44449,2064,45926,65446,48,1,1
148,41265,47917,162,77810,74546,13524,78728,181538,173,1,1
149,8842,5372,95,58270,57486,11679,58673,84653,33,1,1
150,17755,17564,156,52129,50244,1822,52803,90038,91,1,1
151,11156,10569,123,44007,42766,1762,44529,68104,60,1,1
152,24934,23940,153,55309,53088,1917,56044,106927,115,1,1
153,11567,9804,118,54924,53757,1802,55517,78773,55,1,1
154,40873,34040,144,75523,72551,12009,76372,163386,157,1,1
155,13965,8023,93,60373,59385,12627,60818,95519,46,1,1
156,17432,16806,158,45873,44134,1884,46519,82739,87,1,1
157,9505,8215,119,36344,35310,1743,36818,56365,48,1,1
158,8805,4251,92,26023,25344,1772,26413,41324,28,1,1
159,2743,521,133,39013,38723,4463,39360,47163,5,1,1
160,11828,10950,127,48441,47170,1909,48967,73734,61,1,1
161,41218,27940,146,71226,68669,27126,72015,168391,133,1,1
162,15533,8697,92,61938,60898,14881,62382,101579,48,1,1
163,13086,11781,134,45920,44581,1837,46467,73266,64,1,1
164,7929,16394,136,33637,32671,1915,34115,60436,40,1,1
165,7514,3879,93,26716,26092,2264,27097,40829,25,1,1
166,2858,1116,92,39394,39046,4470,39708,48228,9,1,1
167,11464,10238,91,46853,45652,1764,47338,70884,58,1,1
168,41182,28713,150,72001,69373,23904,72790,166680,137,1,1
169,18138,10016,127,59317,58189,14415,59831,102482,54,1,1
170,26946,18214,200,45770,43921,1827,46487,93564,92,1,1
171,7890,6209,95,41982,41110,1812,42408,58402,39,1,1
172,20610,21744,152,53928,51838,1898,54638,98981,107,1,1
173,11274,10064,122,46686,45491,1717,47201,70335,57,1,1
174,40885,31044,149,71455,68694,24735,72285,169038,145,1,1
175,13172,5986,92,69277,68446,16690,69721,105649,35,1,1
176,10924,8298,127,36198,35140,1920,36715,57953,48,1,1
177,4622,200,92,24244,24048,1741,24541,31181,1,1,1
178,13072,13796,115,34465,32977,1895,35030,63878,74,1,1
179,14118,12365,140,50425,48970,1777,51003,79358,66,1,1
180,15921,14703,115,56739,55082,2239,57303,90258,79,1,1
181,40680,35495,150,72399,69285,34690,73278,184251,164,1,1
182,14312,9689,172,61010,59874,15003,61554,100645,53,1,1
183,16681,14182,146,36249,34700,1804,36837,69598,76,1,1
184,9280,7250,95,32573,31625,1838,33009,51465,43,1,1
185,1947,458,91,26621,26365,929,26928,30357,4,1,1
186,29585,30186,119,57779,54484,2052,58595,120557,145,1,1
187,17896,16225,158,83469,80759,2152,84236,120840,76,1,1
188,55730,46400,257,105623,101507,18747,107192,228405,158,1,1
189,22425,11230,155,105745,103958,12648,106535,153149,45,1,1
190,20812,18391,219,59373,57076,2716,60423,102515,71,1,1
191,9814,6589,160,45933,44690,2288,46588,65404,30,1,1
192,6626,372,142,34609,34324,1909,35048,44072,1,1,1
193,23254,35224,260,98580,96042,1833,99744,160187,86,1,1
194,9810,7697,141,83310,82141,2797,83987,104451,35,1,1
195,55293,44724,178,100015,95916,12739,101281,214401,147,1,1
196,15099,9386,140,63003,61709,8859,63522,96966,50,1,1
197,15712,8375,163,40152,38905,1852,40696,66917,47,1,1
198,8008,3928,95,30448,29759,1797,30839,44655,25,1,1
199,4640,196,89,24880,24674,1787,25172,31872,1,1,1
200,14409,12301,120,53946,52407,1847,54474,83128,67,1,1
201,12563,11968,123,37050,35600,2017,37584,64210,65,1,1
202,10085,5261,131,57598,56756,1918,58103,75475,28,1,1
203,45996,23108,169,76704,74732,6949,77598,153951,92,1,1
204,28033,7217,199,62512,61548,4214,63055,102598,40,1,1
205,10273,3710,122,27083,26405,2097,27499,43672,25,1,1
206,4589,371,90,38707,38312,1827,39013,45890,3,1,2
207,1454,295,92,24293,24014,1040,24593,27457,2,1,1
208,36910,32935,127,58578,55603,1810,59380,131122,152,1,1
209,11773,10654,107,40365,39023,7389,40862,70757,58,1,1
210,42698,18899,177,135617,133337,1783,136510,200519,79,1,2
211,15133,3393,107,59034,58470,2055,59431,80102,20,1,1
